,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,HCLTECH,2013-04-02,2013-12-27,0.05,198.1875,312.0,0.028713339640491962
1,INFY,2013-04-02,2013-12-27,0.05,366.25,441.25,0.010238907849829351
2,ONGC,2013-04-02,2013-12-27,0.05,204.73333333333335,194.9333333333333,-0.0023933572126343308
3,TCS,2013-04-02,2013-12-27,0.05,778.0,1053.5,0.017705655526992287
4,DLF,2013-04-02,2013-12-27,0.05,253.2,171.9,-0.016054502369668246
5,ASIANPAINT,2013-04-02,2013-12-27,0.05,495.495,490.65,-0.0004889050343595825
6,BPCL,2013-04-02,2013-12-27,0.05,124.66666666666667,118.33333333333333,-0.0025401069518716617
7,WIPRO,2013-04-02,2013-12-27,0.05,162.0300751879699,206.76691729323306,0.013805104408352666
8,SUNPHARMA,2013-04-02,2013-12-27,0.05,406.125,573.8,0.020643274853801165
9,ITC,2013-04-02,2013-12-27,0.05,204.4,214.0,0.002348336594911936
10,LUPIN,2013-04-02,2013-12-27,0.05,632.15,908.9,0.02188958316855177
11,HDFC,2013-04-02,2013-12-27,0.05,826.35,780.2,-0.0027924003146366535
12,INDUSINDBK,2013-04-02,2013-12-27,0.05,416.8,422.0,0.000623800383877158
13,KOTAKBANK,2013-04-02,2013-12-27,0.05,327.475,364.85,0.005706542484159096
14,DRREDDY,2013-04-02,2013-12-27,0.05,1825.0,2519.9,0.019038356164383565
15,AXISBANK,2013-04-02,2013-12-27,0.05,263.98,262.0,-0.00037502841124327946
16,ICICIBANK,2013-04-02,2013-12-27,0.05,210.54000000000002,221.6,0.002626579272347291
17,RELIANCE,2013-04-02,2013-12-27,0.05,390.1,444.3,0.006946936682901818
18,POWERGRID,2013-04-02,2013-12-27,0.05,79.66165413533834,74.4360902255639,-0.0032798489853704585
19,BHARTIARTL,2013-04-02,2013-12-27,0.05,294.0,331.5,0.006377551020408163
20,JPASSOCIAT,2013-12-31,2014-09-26,0.05,53.0,27.5,-0.024056603773584907
21,DIVISLAB,2013-12-31,2014-09-26,0.05,608.75,855.5,0.02026694045174538
22,MARUTI,2013-12-31,2014-09-26,0.05,1780.1,3040.3,0.03539688781529129
23,BHEL,2013-12-31,2014-09-26,0.05,120.56666666666666,135.33333333333334,0.006123859552115018
24,PNB,2013-12-31,2014-09-26,0.05,126.0,173.4,0.018809523809523814
25,LT,2013-12-31,2014-09-26,0.05,709.3333333333334,955.6999999999999,0.01736607142857142
26,INFY,2013-12-31,2014-09-26,0.05,437.5,460.625,0.002642857142857143
27,DLF,2013-12-31,2014-09-26,0.05,167.25,155.7,-0.0034529147982062815
28,NMDC,2013-12-31,2014-09-26,0.05,143.8,159.9,0.005598052851182195
29,WIPRO,2013-12-31,2014-09-26,0.05,208.64661654135338,219.54887218045113,0.0026126126126126132
30,BANKBARODA,2013-12-31,2014-09-26,0.05,128.98,177.4,0.018770351992556996
