,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,AJANTPHARM,2013-04-02,2014-04-01,0.0469483568075117,173.06666666666666,404.8,0.06286305403039702
1,APLLTD,2013-04-02,2014-04-01,0.04600938967136147,109.75,287.5,0.07451634636979045
2,LAOPALA,2013-04-02,2014-04-01,0.045070422535211235,336.0,711.6,0.05038229376257542
3,BSLIMITED,2013-04-02,2014-04-01,0.044131455399061006,331.0,12.95,-0.04240486220444518
4,SYMPHONY,2013-04-02,2014-04-01,0.04319248826291078,184.0,367.75,0.043133802816901386
5,GEOMETRIC,2013-04-02,2014-04-01,0.04225352112676055,104.2,116.0,0.0047849476899786405
6,ESSDEE,2013-04-02,2014-04-01,0.04131455399061031,333.0,628.65,0.036680624286258075
7,HEXAWARE,2013-04-02,2014-04-01,0.040375586854460084,87.0,150.4,0.029423128811181257
8,POLYMED,2013-04-02,2014-04-01,0.039436619718309855,460.0,447.8,-0.0010459277403551733
9,WIPRO,2013-04-02,2014-04-01,0.038497652582159626,162.0300751879699,205.6390977443609,0.010361317168284263
10,KAVVERITEL,2013-04-02,2014-04-01,0.03755868544600939,74.1,14.7,-0.03010777213890631
11,SOLARINDS,2013-04-02,2014-04-01,0.036619718309859155,205.0,177.0,-0.005001717622810031
12,DBCORP,2013-04-02,2014-04-01,0.035680751173708926,235.05,303.15,0.010337626696147954
13,NATCOPHARM,2013-04-02,2014-04-01,0.03474178403755869,89.4,156.2,0.025959185388242947
14,VADILALIND,2013-04-02,2014-04-01,0.033802816901408454,182.0,158.0,-0.0044575143166692465
15,SHALPAINTS,2013-04-02,2014-04-01,0.03286384976525822,115.7,73.0,-0.012128663655804027
16,PCJEWELLER,2013-04-02,2014-04-01,0.03192488262910798,61.525,49.225,-0.006382382061568925
17,KSCL,2013-04-02,2014-04-01,0.03098591549295775,243.2,633.0,0.04966410303928837
18,TATASTLBSL,2013-04-02,2014-04-01,0.030046948356807514,453.05,458.7,0.00037471638498170573
19,KOLTEPATIL,2013-04-02,2014-04-01,0.02910798122065728,94.4,104.0,0.0029601336834566704
20,MFSL,2013-04-02,2014-04-01,0.028169014084507046,223.0,207.15,-0.0020021474136297603
21,CAIRN,2013-04-02,2014-04-01,0.02723004694835681,286.0,332.95,0.0044701073574313
22,SGJHL,2013-04-02,2014-04-01,0.026291079812206575,102.4,25.95,-0.019628447769953053
23,NESTLEIND,2013-04-02,2014-04-01,0.02535211267605634,4581.0,5069.0,0.002700683472149202
24,BAYERCROP,2013-04-02,2014-04-01,0.024413145539906107,1168.25,1505.0,0.00703712969018907
25,TATAMTRDVR,2013-04-02,2014-04-01,0.02347417840375587,149.1,201.6,0.008265555775970377
26,GICHSGFIN,2013-04-02,2014-04-01,0.022535211267605635,106.0,109.0,0.0006377889981397821
27,INFRATEL,2013-04-02,2014-04-01,0.021596244131455403,177.0,202.1,0.003062518235590567
28,ZANDUREALT,2013-04-02,2014-04-01,0.020657276995305167,1146.0,888.25,-0.0046460847692320305
29,MAHABANK,2013-04-02,2014-04-01,0.01971830985915493,51.05,39.9,-0.0043067415265343285
30,JBMA,2014-04-02,2015-04-01,0.0469483568075117,155.85,218.8,0.018963099525395332
31,SUMMITSEC,2014-04-02,2015-04-01,0.04600938967136147,196.0,230.0,0.00798122065727699
32,IGARASHI,2014-04-02,2015-04-01,0.045070422535211235,171.85,385.8,0.056111823691640646
33,RATNAMANI,2014-04-02,2015-04-01,0.044131455399061006,250.0,698.95,0.07925126760563375
34,SYMPHONY,2014-04-02,2015-04-01,0.04319248826291078,355.95,1301.0,0.11467639003473473
35,TATASTLLP,2014-04-02,2015-04-01,0.04225352112676055,516.9,728.0,0.017256177809748797
36,LEEL,2014-04-02,2015-04-01,0.04131455399061031,61.0,193.5,0.0897406295697683
37,SEAMECLTD,2014-04-02,2015-04-01,0.040375586854460084,99.0,85.6,-0.0054649784227249025
38,SELAN,2014-04-02,2015-04-01,0.039436619718309855,512.6,230.0,-0.021741686953559044
39,DALMIABHA,2014-04-02,2015-04-01,0.038497652582159626,269.0,428.15,0.02277658516152678
40,VINATIORGA,2014-04-02,2015-04-01,0.03755868544600939,149.275,261.75,0.028299535391324102
41,GMBREW,2014-04-02,2015-04-01,0.036619718309859155,164.0,113.0,-0.01138783923050498
42,BFINVEST,2014-04-02,2015-04-01,0.035680751173708926,65.4,168.8,0.056412686106444995
43,SHILPAMED,2014-04-02,2015-04-01,0.03474178403755869,404.9,1007.0,0.051662208370002696
44,RELAXO,2014-04-02,2015-04-01,0.033802816901408454,75.0,162.0125,0.03921690140845071
45,SUNCLAYLTD,2014-04-02,2015-04-01,0.03286384976525822,578.0,1886.95,0.0744241109865653
46,HONDAPOWER,2014-04-02,2015-04-01,0.03192488262910798,644.35,1136.95,0.024406296551716604
47,POLYMED,2014-04-02,2015-04-01,0.03098591549295775,464.7,506.0,0.0027538590700648923
48,WABAG,2014-04-02,2015-04-01,0.030046948356807514,378.975,815.0,0.03457014488363875
49,CEATLTD,2014-04-02,2015-04-01,0.02910798122065728,440.1,805.25,0.0241508278634924
50,APLLTD,2014-04-02,2015-04-01,0.02723004694835681,281.15,458.9,0.017215510741847496
51,KIRLOSENG,2014-04-02,2015-04-01,0.026291079812206575,195.0,262.0,0.009033345371373541
52,OMKARCHEM,2014-04-02,2015-04-01,0.02535211267605634,147.5,164.9,0.0029906899021246132
53,CERA,2014-04-02,2015-04-01,0.024413145539906107,872.0,2524.75,0.046271589783348416
54,MAYURUNIQ,2014-04-02,2015-04-01,0.02347417840375587,312.05,453.0,0.010603061836274281
55,FIEMIND,2014-04-02,2015-04-01,0.022535211267605635,411.0,632.0,0.012117473698639527
56,DHANUKA,2014-04-02,2015-04-01,0.021596244131455403,254.9,690.0,0.036863577173778916
57,JKCEMENT,2014-04-02,2015-04-01,0.020657276995305167,247.95,675.05,0.035582669912058225
58,TUBEINVEST,2014-04-02,2015-04-01,0.01971830985915493,180.8,367.0,0.02030724168016951
59,CAPLIPOINT,2015-04-06,2016-03-31,0.0469483568075117,234.8,202.41,-0.006476393854324125
60,TGBHOTELS,2015-04-06,2016-03-31,0.04600938967136147,113.0,71.0,-0.017100835099090106
61,TAKE,2015-04-06,2016-03-31,0.045070422535211235,132.2,144.5,0.004193390296392577
62,MIRZAINT,2015-04-06,2016-03-31,0.044131455399061006,91.7,99.7,0.0038500724448471977
63,SRIPIPES,2015-04-06,2016-03-31,0.04319248826291078,154.15,226.0,0.020132210714824128
64,AXISCADES,2015-04-06,2016-03-31,0.04225352112676055,341.5,280.0,-0.007609345678757756
65,SFCL,2015-04-06,2016-03-31,0.04131455399061031,168.95,118.75,-0.012275765672261837
66,LYKALABS,2015-04-06,2016-03-31,0.040375586854460084,51.95,78.55,0.02067354399092662
67,RPGLIFE,2015-04-06,2016-03-31,0.039436619718309855,169.35,225.75,0.013133896380942877
68,BLISSGVS,2015-04-06,2016-03-31,0.038497652582159626,126.5,130.35,0.0011716676872831175
69,VIPCLOTHNG,2015-04-06,2016-03-31,0.03755868544600939,72.55,44.7,-0.01441777242827514
