,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.08330941801186942,0.22456454164996772,-1.0675038699209802,10.201371826128687,0.053350486344154846,0.07165832231452256,0.07742329697570843,-0.43642575707367975
