,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Index Return,12.86712622031978,16.382416489619693,0.3667080995786149,-38.390265819864226,-1.1061483052290033,10.78119476219222,0.03778601373253515,0.05218308385121983
