,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.1207978273983803,0.21277610545999215,-0.6819151463390044,5.1007900529748955,0.050017972524456396,0.07166473758862325,0.2474024166629128,-0.3682498809385542
