,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.11220164241614383,0.183530035246036,-0.4611363436283291,3.68274924192405,0.04229942189585596,0.05836482855489525,0.24167218148502947,-0.3213681332524934
