,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,30.87568897379942,28.928808880007267,0.7914096445496084,-55.40728097651184,-0.6978046671315484,5.717890896853609,0.06530318714557688,0.0929803271919251
