Ticker,Ticker,Factor,Selection Close
1461,TVSHLTD,40.224025049814976,14482.0
891,MAHSCOOTER,27.02795328355352,14639.0
1267,RPGLIFE,25.439882697947215,2254.0
1222,RATNAMANI,24.791028037383168,2299.7
429,FIEMIND,23.322225816887737,2255.4
1613,VADILALIND,23.280137772675086,5287.0
3350,VINATIORGA,18.827168169101647,1594.6
1578,TVSSRICHAK,16.541876515575453,4702.1
633,IFBIND,14.977422389463783,1698.4
5512,PGIL,13.054054054054053,1742.0
1518,TCI,12.941903584672435,1127.9
870,LUMAXIND,12.377328366152208,5027.2
1658,VSTTILLERS,12.198998748435544,5273.0
402,ESABINDIA,12.115594202898551,5656.1
6841,INDIAGLYCO,12.07589648369502,1126.75
3570,EXPLEOSOL,11.219193639977288,1075.9
486,GMBREW,11.110393423370523,1031.2
732,JINDALPHOT,10.681706316652994,1424.0
728,JCHAC,10.403645833333334,1751.6
1307,SASKEN,10.34390651085142,1359.0
1318,SEAMECLTD,10.227816236626808,892.05
5789,BBL,9.396293656450462,2917.2
358,DYNAMATECH,8.972958355868037,9220.0
651,IMFA,8.732112833924903,1302.4
324,DHANUKA,8.650531286894923,1226.1
803,KIRLOSIND,8.445070053686003,3606.6
440,FOSECOIND,8.325943143214733,5216.0
937,PGHL,7.967240848969547,5830.5
1058,NSIL,7.885410552403314,6812.0
1315,SCHNEIDER,7.645481049562682,741.35
2942,LUMAXTECH,7.355040701314966,1334.3
2714,NESCO,7.282570776868375,1234.6
893,MAITHANALL,7.276936391172653,956.4
682,INGERRAND,6.808882636655948,3885.7
1491,SWELECTES,6.779540481400437,711.05
1490,SWARAJENG,6.600813008130081,3739.6
485,GLOBUSSPR,6.428280081577158,1092.7
27,ADORWELD,6.236060100166944,1083.6
849,LGBBROSLTD,6.224660814046289,1810.5
1220,RANEHOLDIN,6.1906906906906904,1436.7
1639,VINDHYATEL,6.165494608532583,1528.4
453,GANESHHOUC,5.883541039965621,800.9
847,LAXMIMACH,5.715739052097295,15282.0
64,AMBIKCO,5.481675392670158,1299.9
1046,NILKAMAL,5.252183173588924,1467.7
1215,RAMCOSYS,5.210230179028133,607.05
1540,TI,5.188535031847134,485.8
1216,RAMKY,5.165997993981946,614.75
1394,SMLISUZU,5.160169302740032,2765.3
1671,WENDT,4.674323951434879,8225.5
521,GRINDWELL,4.648523128367082,1520.3
638,IGARASHI,4.595920968769917,439.0
1492,SYMPHONY,4.455403492213308,867.0
742,JKIL,4.25390625,605.25
1586,UFLEX,4.134615384615385,507.3
1660,WABAG,3.9628904511880396,1394.2
743,JKLAKSHMI,3.9274643521388715,794.8
2862,INDNIPPON,3.7702127659574467,840.75
1136,PGHH,3.672557361550489,12850.0
2901,AMRUTANJAN,3.490322580645161,696.0
130,AUTOAXLES,3.4556123153389477,1613.6
1641,VIPIND,3.396412037037037,379.85
424,FDC,3.3285939968404423,411.0
620,ICRA,3.091382496220393,6089.0
1161,POLYPLEX,2.948338643604916,867.45
1681,WSTCSTPAPR,2.9369453526389537,421.45
826,KSCL,2.9233253864492807,1020.3
1444,STAR,2.865304888581793,895.05
907,MANGLMCEM,2.863066012002182,708.1
599,HONDAPOWER,2.8127573615103723,2453.7
3183,APCOTEXIND,2.7633302151543493,402.3
535,GUJALKALI,2.701254662597491,545.75
805,KKCL,2.634836680723322,508.55
4454,SOTL,2.6029266363456594,364.4
199,BIRLACORPN,2.5444254923243914,1142.9
46,AKZOINDIA,2.541906456000837,3385.0
574,HIL,2.5275974025974026,1738.4
252,CENTENKA,2.4955887993862675,455.65
462,GENESYS,2.4305197198673056,465.35
909,MANINDS,2.408626560726447,450.45
810,KOLTEPATIL,2.25653798256538,392.25
2650,DECCANCE,2.2378212504794788,844.1
1102,PANACEABIO,2.0236530880420496,345.15
733,JINDALPOLY,1.994097807757167,532.65
1302,SANOFI,1.9768399110800345,4512.8
1106,HUHTAMAKI,1.9627567925778657,223.54
1698,ZUARIIND,1.9610027855153203,318.9
2101,STERTOOLS,1.934287228404876,276.85
3567,DVL,1.8224211022138483,299.6
890,MAHLIFE,1.7820849236641285,388.75
675,STYRENIX,1.7658506814945414,2039.4
685,INSECTICID,1.6457699330493036,724.5
516,GREAVESCOT,1.5387476751394915,204.75
437,FMGOETZE,1.4979181974038693,509.95
2753,SIYSIL,1.48297213622291,761.9
955,MOIL,1.4762447738502469,325.75
1624,VENUSREM,1.4500174764068507,700.95
153,BALMLAWRIE,1.3161766207248602,190.19
413,EVERESTIND,1.3120596767509323,557.9
143,BAJAJELEC,1.28856539093684,487.35
737,JINDRILL,1.2862468118501078,582.65
1252,REPRO,1.224721654169507,489.55
1103,PANAMAPET,1.2223443223443224,303.35
942,MHRIL,1.1867921753198984,330.4
4575,SSWL,1.1599563557010366,197.96
1189,PTC,1.1458141067897165,162.76
1253,RESPONIND,1.0768729641693813,191.28
1672,WHEELS,1.0654138055655944,857.25
4137,TTKPRESTIG,0.9141282274441542,659.8
1256,RIIL,0.9116768123962369,863.6
1273,RSYSTEMS,0.8859751814563334,402.75
110,ASIANHOTNR,0.8841078600114742,328.4
775,KAMATHOTEL,0.8004501125281319,240.0
2558,SUNTECK,0.785501066098081,418.7
1210,RALLIS,0.6676676676676677,249.9
1579,TVTODAY,0.644079718640094,140.24
242,CARERATING,0.6430708961314544,1509.9
1320,SELAN,0.5673232160154988,485.4
1271,RSWM,0.54450312049928,160.86
1396,SMSPHARMA,0.5237837837837837,281.9
583,HINDOILEXP,0.3963196125907989,144.17
1095,ORISSAMINE,0.32394253150333097,4948.5
1204,RAJESHEXPO,0.316802263883976,186.13
1657,VSTIND,0.30847422466549124,252.3
471,GICHSGFIN,0.27551867219917,169.07
1280,RUPA,0.23541594753192954,178.95
1,20MICRONS,0.1838930348258706,190.37
1383,SIMPLEXINF,0.18027766435279707,289.05
1351,SHILPAMED,0.166333998669328,350.6
1024,NFL,0.15639686684073115,88.58
3551,BAJAJCON,0.13638306968790084,265.8
306,DBCORP,0.1167391304347827,256.85
831,KTKBANK,0.10709677419354834,188.76
213,BOMDYEING,0.05406577520780642,145.83
923,MAYURUNIQ,0.04595185995623623,501.9
3939,TIDEWATER,0.04458984153398132,1657.2
612,EMBDL,0.01813504823151121,79.16
1408,SPARC,7.352941176463901e-05,136.01
2725,JAMNAAUTO,-0.0012298959318827781,105.57
1697,ZUARI,-0.007408714058916796,281.35
3608,NDLVENTURE,-0.04800918160148318,89.86
1357,SHOPERSTOP,-0.0647829823807477,435.25
318,DELTACORP,-0.13827930174563594,69.11
6883,ZYDUSWELL,-0.15332949529840728,441.2
846,LAOPALA,-0.1671474058812511,222.33
1247,RELIGARE,-0.2114813076802752,252.05
1517,TBZ,-0.25755305867665423,178.41
910,MANINFRA,-0.2955949656750573,123.13
715,JAGRAN,-0.3253256150506512,69.93
2112,63MOONS,-0.3533339190020205,736.1
740,JISLJALEQS,-0.3960448253131179,45.81
1344,SHALPAINTS,-0.47349768875192605,68.34
573,HIKAL,-0.5562524654832347,224.98
1113,PATELENG,-0.5843351548269581,34.23
1186,PSB,-0.6287141073657928,29.74
1248,RELINFRA,-0.6962418450794818,165.29
319,DEN,-0.8433366733466934,31.27
930,MCLEODRUSS,-0.8491925110761755,52.76
4139,QGOLDHALF,-0.930583020797818,101.8
341,DISHTV,-0.9450322580645161,4.26
794,KESORAMIND,-0.9636612958519025,5.3
4112,BSLGOLDETF,-0.9640773007554843,108.65
4172,SETFGOLD,-0.9648801481259071,105.27
