Ticker,Ticker,Factor,Selection Close
567,HEROMOTOCO,0.002331095486727336,6002.5
3699,EICHERMOT,0.0020709939887893773,7134.5
917,MARUTI,0.0018907482686890186,15977.0
111,ASIANPAINT,0.0015107716050764548,2876.6
1311,SBIN,0.0014192317857002826,972.6
6499,SHRIRAMFIN,0.0012637684613411697,823.3
877,M&M,0.0012340401341209605,3749.6
577,HINDALCO,0.0009834333652624018,777.7
189,BHARTIARTL,0.0009438697351785779,2162.7
2711,SBILIFE,0.0007392941359307104,2022.5
867,LT,0.0005538442777442069,4024.9
2242,BEL,0.0004915452818833662,416.35
2086,JSWSTEEL,0.00048801210245009064,1140.3
1551,TITAN,0.000455341525050054,3904.2
6767,BAJFINANCE,0.0003078412798363437,1004.1
1244,RELIANCE,0.00026926959388296547,1546.6
1468,SUNPHARMA,0.00021679857735756912,1779.7
5140,JIOFIN,0.000202881522048162,303.55
674,INDUSINDBK,0.00018200625822598537,846.55
19,ADANIPORTS,0.00010507896104034424,1479.8
135,AXISBANK,6.0898266084178764e-05,1275.8
588,HINDUNILVR,3.936649576815593e-05,2433.7
84,APOLLOHOSP,2.632330316709806e-05,7391.0
1509,TATACONSUM,1.7292062407365378e-05,1183.1
5511,NESTLEIND,4.185002548379017e-06,1280.7
4403,TATASTEEL,1.0907635865632604e-06,168.0
271,CIPLA,-8.726235749475584e-05,1511.8
1079,ONGC,-0.00012386945424041392,246.95
2730,GRASIM,-0.00014861314265654892,2734.8
6258,DRREDDY,-0.00019384224750490812,1243.9
1591,ULTRACEMCO,-0.0002711919091922757,11729.0
4474,BAJAJFINSV,-0.0003317881314874282,2052.4
141,BAJAJ-AUTO,-0.00034321803738587706,8892.0
812,KOTAKBANK,-0.0003658087951793797,2087.8
2772,HDFCLIFE,-0.00041239066553734697,764.0
1677,WIPRO,-0.0004772242810780449,244.49
3050,INFY,-0.0005316871151596094,1545.0
1059,NTPC,-0.000643764236868839,326.65
556,HCLTECH,-0.0006793352518496758,1608.0
274,COALINDIA,-0.0007231765986649019,378.2
617,ICICIBANK,-0.0007596903536461279,1369.5
706,ITC,-0.0007919493782233425,407.85
1163,POWERGRID,-0.0008408042646018359,277.6
18,ADANIENT,-0.0008617709373705802,2422.3
1525,TECHM,-0.0010317125941822856,1461.5
1521,TCS,-0.001269979261112848,3150.6
1561,TRENT,-0.002104317274038619,4359.1
3254,HDFCBANK,-0.004674819505288883,998.05
1512,TATAMOTORS,-0.005204672541571059,362.25
