Factor,Ticker,Close
0.3254866813355556,HINDUNILVR,2428.4
0.33978083133764186,BRITANNIA,5819.0
0.42996645561799995,SKFINDIA,1984.9
0.4621107304063829,ABBOTINDIA,29585.0
0.48099920995429823,LALPATHLAB,3127.4
0.4908164567380075,ASTRAZEN,9133.5
0.4975953900527447,BERGEPAINT,590.1
0.4999907607519754,PFIZER,5028.5
0.5064892263656209,ANANDRATHI,2870.4
0.5117749292497209,GODREJCP,1127.3
0.5193423459394061,ITC,405.45
0.5359612356737256,DABUR,525.05
0.5437300954448676,CCL,1014.85
0.5443011851829639,UBL,1740.2
0.5588469166006091,MAPMYINDIA,1702.8
0.5645917141609649,MARICO,736.15
0.5794159798705107,JYOTHYLAB,310.15
0.5827282186951427,NESTLEIND,1279.2
0.5930279267495351,MEDANTA,1213.1
0.599404958360623,RAINBOW,1337.9
0.6080518649482245,ASTERDM,665.3
0.6081520716015052,JBCHEPHARM,1748.4
0.6093067086753967,ASIANPAINT,2859.8
0.6127564339017747,BASF,4368.8
0.6138846389983729,3MINDIA,35685.0
0.6180774923584613,NAVINFLUOR,5979.0
0.6189247061028051,KANSAINER,239.78
0.6210650265472112,BHARTIHEXA,1836.1
0.6235283361706996,COLPAL,2179.7
0.628464647128473,PIDILITIND,1489.0
0.6454825319928544,BATAINDIA,1009.4
0.6469101635928554,SAPPHIRE,261.75
0.6480234826720742,TORNTPHARM,3721.4
0.6486176190874378,SAREGAMA,388.2
0.6529554991522459,VGUARD,347.9
0.660892794185478,STARHEALTH,505.55
0.6617810849573688,CRISIL,4588.1
0.6618837641219414,MARUTI,15801.0
0.663461184036596,ALKEM,5700.0
0.6658541724061736,SUNPHARMA,1777.4
0.66853119306686,EMAMILTD,519.2
0.6756382798605022,DRREDDY,1248.6
0.6789322177079424,INDIACEM,407.8
0.6821941706508599,PATANJALI,584.25
0.7017759539720437,TCS,3144.8
0.7085493823972048,ICICIBANK,1383.0
0.7090628220938158,DMART,4085.0
0.7093234415126867,TATACONSUM,1173.9
0.7119353464768747,HONAUT,34685.0
0.7121893489177803,SUNDRMFAST,964.5
0.7164006120678363,KAJARIACER,1082.6
0.7196038742727385,CRAFTSMAN,6770.0
0.7222419762827952,AADHARHFC,485.75
0.7223726964424302,NH,2017.0
0.7234222289076376,TITAN,3902.4
0.7326791383856578,APOLLOHOSP,7423.0
0.7347587291748447,GILLETTE,8404.0
0.7353536497663432,BHARTIARTL,2158.3
0.7354847014344061,BAYERCROP,4576.2
0.7367045971682209,UNITDSPR,1416.2
0.7376095751233618,HAPPSTMNDS,500.2
0.7393109891516337,MANKIND,2239.5
0.7405834626961864,SUVENPHAR,581.85
0.7405838367683104,MFSL,1692.6
0.7473049161504984,DCMSHRIRAM,1174.2
0.7504325043376663,ERIS,1669.6
0.7517255690686744,FLUOROCHEM,3485.8
0.755273122517881,ZFCVINDIA,13047.0
0.7597403013592532,BLUEDART,5905.5
0.7600706906562378,GODIGIT,354.7
0.760271929340467,AIAENG,3839.6
0.7603891271326002,SBILIFE,2027.1
0.7613691134599916,RADICO,3368.0
0.7616563183482061,AJANTPHARM,2510.7
0.7627820929764685,KPRMILL,1094.7
0.7631188335563639,METROPOLIS,1959.5
0.764157494368889,JKCEMENT,5633.5
0.7652188440218295,GLENMARK,1878.0
0.766366478552519,HDFCLIFE,762.2
0.7691994260176708,GLAND,1817.3
0.7694980716620117,MUTHOOTFIN,3697.5
0.7712218706995692,AAVAS,1635.6
0.7724518992226479,GODFRYPHLP,2941.4
0.7738750404018471,MANYAVAR,614.6
0.7794813342530361,APLLTD,899.45
0.7815314632310201,CIPLA,1529.2
0.7815765408889153,AUBANK,919.3
0.7885046507485644,AEGISLOG,777.55
0.7972920569105997,CAMPUS,257.95
0.8013852906579302,NYKAA,268.74
0.8052841452377724,MRF,151950.0
0.8074142049233081,ITI,305.65
0.8096704693944267,ICICIPRULI,618.4
0.8153189974955949,ICICIGI,2037.6
0.8157091376435633,FEDERALBNK,244.93
0.8167620134654608,BIKAJI,721.05
0.8215376667952117,SHREECEM,26480.0
0.8227265863291457,KOTAKBANK,2098.7
0.8297509683800243,BOSCHLTD,37050.0
0.831521101844107,CONCORDBIO,1440.4
0.8328236455963219,HYUNDAI,2337.3
0.8336514446016664,KIMS,673.05
0.8398791699510401,INDUSINDBK,829.4
0.8409725928589632,CROMPTON,270.0
0.8417582858284429,GLAXO,2509.0
0.8474247627329576,DALBHARAT,2012.1
0.8503464550023025,INDIAMART,2391.8
0.8549698817760945,SRF,2851.6
0.859483187704589,HCLTECH,1645.4
0.8606777234120992,HONASA,290.25
0.8684983909277709,WESTLIFE,550.1
0.869207479471832,WHIRLPOOL,1187.9
0.8745901694257223,CLEAN,926.0
0.8782514919063212,INDGN,515.1
0.8827551294052383,ATUL,6060.0
0.8845790028719386,DIVISLAB,6462.5
0.8870073369983519,PIIND,3441.1
0.8880189987073357,APTUS,280.3
0.888151984033011,ULTRACEMCO,11753.0
0.8897223930322746,SBICARD,874.1
0.8899129664255562,RHIM,472.2
0.8935305946687115,AXISBANK,1285.2
0.9008721346259259,FORTIS,935.4
0.9019113820872503,SCHAEFFLER,4054.5
0.9032684471212468,COALINDIA,379.65
0.9061976386580348,SUMICHEM,455.35
0.9103023118250643,VOLTAS,1411.8
0.9131891565283186,GODREJAGRO,571.2
0.9138417754430046,PAGEIND,38565.0
0.9152923566965323,HOMEFIRST,1187.0
0.9187234728984058,IPCALAB,1438.2
0.9212250661739604,SBIN,981.55
0.9298196720327718,ROUTE,678.6
0.9349708459685973,FIVESTAR,593.5
0.9389829601049188,SIGNATURE,1124.8
0.9409112459093584,CEATLTD,3877.5
0.9412227064625669,GSPL,300.8
0.9418589936766748,INFY,1536.5
0.9450734646615493,EICHERMOT,7125.5
0.9459001221313319,ACC,1851.4
0.9501326621028693,HAVELLS,1448.5
0.9505773343559276,THERMAX,2968.2
0.9510449721741359,WIPRO,246.26
0.9523161217764817,USHAMART,438.9
0.9525654216349934,CUB,265.44
0.9534416466473014,TECHM,1456.0
0.9562623449393104,SHYAMMETL,835.0
0.9594332530022974,CASTROLIND,190.68
0.959542212592394,RRKABEL,1368.0
