Ticker,Ticker,Factor,Selection Close
4112,BSLGOLDETF,-0.06973366817453673,108.65
4917,GOLDETFADD,-0.038358644719313335,119.78
4784,GOLDETF,-0.036952618261635435,119.67
3934,GOLD1,-0.02680085453543468,102.85
4139,QGOLDHALF,-0.02658183467514857,101.8
4172,SETFGOLD,-0.024872587797574754,105.27
4138,BBETF0432,-0.011087934021064874,1308.88
5549,LIQUIDCASE,-0.0038798125008331482,111.49
6197,GROWWLIQID,-0.003168829932989663,106.73
6652,CASHIETF,-0.003024462699617417,1038.04
6302,LIQUIDPLUS,-0.0027601049818214676,1060.74
5744,LIQUIDADD,-0.0026708277136647477,1101.28
4735,LIQUID1,-0.002602429778435506,1079.11
5987,LIQUIDSHRI,-0.0025992475398944593,1080.5
5889,LIQUIDBETF,-0.002453584975772109,1057.78
6616,HDFCLIQUID,-0.0022000941808639107,1037.27
5330,LIQUIDSBI,-0.0001304329096030599,999.99
5084,LIQUID,1.6125300099661933e-05,999.99
6253,GROWWGOLD,0.003863380924886331,120.26
4497,AXISILVER,0.10902826513801625,150.7
4201,SILVER,0.13547061437756874,151.13
4208,SILVERBEES,0.14044517528219813,144.69
4886,SILVERETF,0.14741632445985556,146.46
4998,SILVRETF,0.1481391579147965,148.1
2698,NACLIND,0.154524519161392,182.69
5984,SBISILVER,0.15709913948903817,148.3
5378,ESILVER,0.17783931253366755,151.59
4639,SILVER1,0.1782356528813026,146.77
4194,SILVERIETF,0.1810129858717808,150.73
4438,SILVERADD,0.19614167434389626,145.87
4460,HDFCSILVER,0.20436480142195643,145.12
1136,PGHH,0.24278290032549138,12850.0
2673,MATRIMONY,0.25408306503953554,499.55
6167,EUREKAFORB,0.25625222989319163,587.05
3819,BESTAGRO,0.2679542276548276,299.85
5190,JLHL,0.26949932831593776,1441.0
937,PGHL,0.27832192638180886,5830.5
1318,SEAMECLTD,0.28387632796344847,892.05
2846,GMMPFAUDLR,0.2918811742838117,1189.7
4393,HNDFDS,0.33381465648013603,552.35
4341,AETHER,0.34610302683425603,919.35
3006,AARON,0.3467382619039963,196.33
1539,THYROCARE,0.3599415619890151,1535.2
574,HIL,0.3864306607000987,1738.4
2334,EIFFL,0.3881053014961936,227.87
3332,SIS,0.39735345283967594,323.0
6546,AGARWALEYE,0.4097017804293234,493.75
2482,PSPPROJECT,0.42505634526191394,886.9
1005,NAVNETEDUL,0.4318823879243476,153.24
4602,RUSTOMJEE,0.43386068178483356,535.2
2348,NRAIL,0.43484710930886855,500.15
1091,ORIENTCEM,0.439457440701352,177.14
2431,SCHAND,0.44130514393823955,170.37
6037,KSB,0.45106837640886616,715.1
1302,SANOFI,0.46046603491819166,4512.8
193,BIL,0.4676106909112028,873.4
2779,SILVERTUC,0.4724047083159034,800.8
3844,ANURAS,0.48399190856528884,1246.8
1623,VENKEYS,0.484820351659985,1329.0
3183,APCOTEXIND,0.4937765111101588,402.3
5153,PYRAMID,0.495241911262836,168.51
5449,INDIASHLTR,0.50183161823805,879.45
728,JCHAC,0.5104182854662106,1751.6
3782,BECTORFOOD,0.516658067073712,1293.4
3889,MAFANG,0.523791209066963,165.14
46,AKZOINDIA,0.5279140141033815,3385.0
4459,GRMOVER,0.5333180750474906,487.2
106,ASHIANA,0.5361114792874101,300.2
4476,TMB,0.5367102912441813,496.05
1046,NILKAMAL,0.5479776111098941,1467.7
110,ASIANHOTNR,0.5493774493204436,328.4
3243,SAFARI,0.5498204745796171,2275.0
620,ICRA,0.5526517928657985,6089.0
4690,SPLPETRO,0.5608011896265824,656.9
2037,SFL,0.5622609666371012,609.4
5142,YASHO,0.5641128047041578,1655.3
4144,METROBRAND,0.5642243905992481,1144.8
