Factor,Ticker,Close
1.8470073955127605e-15,LIQUID,999.99
0.0013510022192658802,HDFCLIQUID,1036.83
0.0013836471122216963,LIQUIDSHRI,1080.08
0.0014017078998328424,LIQUIDADD,1100.82
0.001422364079306592,AONELIQUID,1035.02
0.0014233025497521958,LIQUID1,1078.66
0.0014520810597571546,LIQUIDPLUS,1060.29
0.0014997022896468034,CASHIETF,1037.58
0.0015080521453192494,LIQUIDBETF,1057.32
0.0015882209092457121,GROWWLIQID,106.68
0.0017880340505897303,LIQUIDCASE,111.46
0.01677841300284959,BBETF0432,1308.29
0.023039041617224774,UTINIFTETF,287.6
0.024948563684521693,MOM50,272.0
0.025265252201229632,EQUAL50ADD,344.74
0.03024820131728683,NIF100BEES,282.58
0.033753806955558956,BANKETF,602.02
0.033782916173243235,NEXT50,714.74
0.03512821546693337,DIVOPPBEES,81.58
0.03626180425653191,TOP10ADD,101.1
0.03787006581644944,CONSUMBEES,138.68
0.038526352139830806,MIDCAP,177.18
0.040548996919297586,INFRAIETF,99.56
0.042305592631198305,COMMOIETF,94.06
0.045228514058994106,CONSUMIETF,128.72
0.0467277366029964,HDFCSML250,170.73
0.06687931773460967,HEALTHIETF,151.93
0.07309447270824501,AUTOBEES,282.57
0.09432030285967949,JCHAC,1753.7
0.10167267610920482,MOREALTY,92.45
0.11046448473901074,ACCELYA,1324.9
0.11147898943982382,SANOFI,4568.8
0.11398503720463542,CENTENKA,445.85
0.11628179854670208,UFLEX,510.4
0.11927485743743638,TMB,493.8
0.12094159538761863,GICHSGFIN,170.18
0.12108517227805789,BFINVEST,458.0
0.12114538026793299,GOLDETF,119.24
0.12238838078826036,ICRA,6152.0
0.12252794398353677,RIIL,868.95
0.12325510836237794,GROWWDEFNC,82.63
0.12383958871808766,PGHH,13029.0
0.12445435805131913,MON100,236.43
0.12591298536070025,MAFANG,167.41
0.12597996317233265,KTKBANK,175.14
0.12658472911176818,SETFGOLD,104.75
0.12710674932938495,MODEFENCE,91.1
0.1288996796465682,GOLDETFADD,119.12
0.13000245754192205,QGOLDHALF,101.35
0.1306481030401722,GROWWGOLD,119.94
0.13175820049916617,GOLD1,102.3
0.1336293295472234,LUXIND,1178.9
0.13483198731590162,VSTIND,253.2
0.13483752137128155,HEIDELBERG,183.34
0.13556647250052165,MONQ50,98.8
0.135736005572085,GUJALKALI,555.05
0.13866649742524775,MHRIL,334.25
0.13880448363798142,TCI,1135.3
0.1388959848460374,CIEINDIA,415.95
0.13938016256727662,SYMPHONY,868.35
0.14121268324370342,SIS,323.1
0.1423004315599214,BAJAJELEC,495.55
0.1429102609018437,GULFOILLUB,1180.0
0.14340178736578174,ANURAS,1179.2
0.14413441624201292,BSLGOLDETF,107.5
0.14495829660029108,PGHL,5906.0
0.14567885580291992,BALMLAWRIE,192.22
0.14584096844406286,ORIENTELEC,184.57
0.14673552898634015,VINATIORGA,1621.1
0.14765274877329893,HNDFDS,549.3
0.14828705432984265,VENKEYS,1348.1
0.14994102151331118,TEAMLEASE,1679.8
0.15088836104552655,DOLLAR,368.5
0.150893181201131,LAXMIMACH,15620.0
0.15143343225556527,EUREKAFORB,571.9
0.15185107234356196,JLHL,1470.9
0.15213586123958148,BEPL,92.78
0.15249654291992784,AUTOAXLES,1637.6
0.1527554131038288,TVTODAY,138.55
0.15307112528676045,ARVSMART,590.05
0.15405606956799908,HIL,1744.6
0.15449711524150772,INGERRAND,3889.1
0.1559068328744315,GANDHAR,137.65
0.1562168264718564,ALEMBICLTD,98.95
0.15623332189781816,POLYPLEX,869.95
0.1579155318619006,GANESHHOUC,806.9
0.1585039355516707,CHOICEIN,795.0
0.15887992400911136,HAPPYFORGE,1041.2
0.15948264614645186,HINDOILEXP,138.65
0.16089167716200387,ASHIANA,298.95
0.16111352506146695,ESABINDIA,5716.8
0.16113349303790267,PTC,163.29
0.16179754546380842,SIRCA,529.85
0.16195759063196263,RATNAMANI,2343.6
0.16196057504569936,EPL,197.08
0.16238429537797716,JKLAKSHMI,816.9
0.16263526487454733,NIITMTS,357.2
0.1626645711283854,EMUDHRA,620.3
0.1627159615052392,TTKPRESTIG,659.85
0.16435370634942964,EIHAHOTELS,362.55
0.16442574857303616,FINEORG,4619.3
0.16448403026116504,HGINFRA,860.2
0.16476498208749535,NIITLTD,98.67
0.16504348206908415,NUVOCO,360.75
0.1656321166535253,NUCLEUS,948.8
0.16580772606602728,SHRIPISTON,2682.4
0.16598258240452482,SAFARI,2280.0
0.16607916574289766,ISGEC,864.5
0.16621136849451715,WABAG,1413.0
0.16629955677439368,SOTL,371.05
0.16630299291422132,BLAL,209.19
0.1665709632321904,BIRLACORPN,1166.9
0.16658967939309322,AETHER,895.55
0.1673872253486738,NFL,89.3
0.1674972093195913,GRINFRA,1079.8
0.16766487392796445,STANLEY,230.05
0.16828803649500165,NCLIND,205.81
0.16849805272830495,KSB,721.35
0.16853979274862446,MASFIN,318.35
0.16868053560034393,SHOPERSTOP,446.35
0.16869458284079908,KCP,182.82
0.1690764896232875,MONARCH,316.6
0.16979340883164884,SANSERA,1594.6
0.1704288869811318,TIDEWATER,1686.8
0.1704393668866676,GALAXYSURF,2109.4
0.17096724229210478,PILANIINVS,5305.5
0.17098121555295986,BBNPPGOLD,118.65
0.1713189026989012,AKZOINDIA,3393.9
0.17143913597055496,MEDPLUS,781.35
0.17158839655744978,AVADHSUGAR,383.45
0.1716393983835199,FDC,413.95
0.17167262917131618,DALMIASUG,312.45
0.1716858878852947,NOCIL,169.07
0.17213383803278026,CMSINFO,357.2
0.17223879413218224,TASTYBITE,8344.0
0.17259054182025577,AMBIKCO,1300.4
0.17259415275890677,GHCL,606.45
0.1730025418127808,NSIL,6898.5
0.17318903257565438,GAEL,115.09
0.17345404591346328,BOROLTD,325.05
0.17361074063627513,JINDRILL,589.95
0.17376713137810623,MAYURUNIQ,508.25
0.17388501231151063,APTECHT,104.83
0.1739998104585188,TEXRAIL,131.47
0.17452600599671617,ASHOKA,181.09
0.17457739152830715,TCPLPACK,3158.9
0.1750592700192957,ROSSARI,619.1
0.17522220229282767,QUESS,215.79
0.17536545256523264,IONEXCHANG,356.05
0.17551024307036955,HIKAL,228.32
0.1758102138787546,DPABHUSHAN,1643.0
0.17642117666984058,PANAMAPET,305.8
0.17665860182789198,MANGLMCEM,713.75
0.17694463216758988,SULA,242.6
0.1774320813412371,XCHANGING,86.51
0.17758455313952548,RPTECH,332.55
0.1776430565692827,GARFIBRES,739.05
0.17807147061424994,JKIL,607.45
0.17815780870397585,MATRIMONY,497.55
0.17908293740354642,PITTIENG,891.25
0.17918039196443053,MAHLIFE,380.85
0.17954731375285513,RAIN,113.6
0.17960830757072052,ARTEMISMED,282.87
0.1796558093376155,DBCORP,260.05
0.17966271403736175,RAJESHEXPO,191.15
0.179999969058093,SASKEN,1369.4
0.18102348830890883,WONDERLA,581.05
0.18211965062659102,SURAKSHA,301.25
0.18222384062850897,GSFC,190.82
0.1823459705291721,CIGNITITEC,1784.6
0.18234799257015402,RANEHOLDIN,1447.5
0.18240976516014232,GHCLTEXTIL,77.06
0.18352618316974784,CREATIVE,702.95
0.18458781376688477,DHAMPURSUG,130.92
0.18539448978601245,HARSHA,402.15
0.18566699248203328,GOCOLORS,542.95
0.18583822868435737,GRINDWELL,1528.9
0.18589389647768437,METROBRAND,1141.6
0.18600537296345312,POWERMECH,2416.2
0.18607949074566182,TVSSCS,113.36
0.1861379946416891,JASH,470.5
0.1869118736221867,CANTABIL,249.2
0.18700187389170658,TIPSINDLTD,501.55
0.18712063041280552,DCMSRIND,165.0
0.18735205073683284,TCIEXP,615.2
0.1873648594367829,SATIN,150.79
0.18737055847073306,CAPITALSFB,282.4
0.1874982361250087,AWHCL,469.7
0.18753563664301312,PYRAMID,164.26
0.18756610670046517,RPSGVENT,805.2
0.18796962241105464,TTKHLTCARE,1110.5
0.18819307756243414,HONDAPOWER,2490.9
0.18851159723996525,ORIENTHOT,119.62
0.18863472751555427,BANSALWIRE,321.05
0.18933276954175757,RUSTOMJEE,532.6
0.18951611451350547,PIXTRANS,1456.5
0.1895225659300957,LINCOLN,533.4
0.18964481643935313,TARSONS,220.9
0.189756548939185,ARIHANTSUP,370.9
0.18999837834355002,MONTECARLO,834.85
0.19020334492684066,GULPOLY,142.61
0.1904007660621028,REPCOHOME,415.35
0.19061150885451722,MSTCLTD,502.9
0.19063058939377533,SFL,613.5
0.19073625340106984,360ONE,1142.1
0.1909448856659341,ATFL,752.5
0.19164190236022918,ARKADE,167.2
0.19273873467874383,MANINFRA,125.22
0.19292012430028363,ICEMAKE,702.35
0.1933449573088967,ACI,554.0
0.19344703281419728,TVSHLTD,14652.0
0.1938615711411347,SUNCLAY,1244.4
0.19390753435353114,CELLO,594.2
0.194043672315798,WHEELS,865.25
0.19447877557457408,CAPACITE,289.9
0.19475266110993203,GREENPLY,289.1
0.19496306458601104,DIAMONDYD,1040.7
0.19521031296278785,TAJGVK,403.85
0.1952422071195972,MANCREDIT,173.58
0.19535473265239467,KOTHARIPET,141.34
0.19549116883141054,INDIASHLTR,895.6
0.1955553729598995,STYRENIX,2067.2
0.19563174637691924,GMMPFAUDLR,1240.6
0.19646172795120298,APOLLOPIPE,302.2
0.19655565294964158,DLINKINDIA,444.8
0.19717786160666753,MMFL,316.25
0.19739459230302084,SUPRIYA,772.75
0.19757546529361328,MOIL,332.05
0.19775122009281593,BARBEQUE,181.7
0.19804084092050703,RBA,62.64
0.19820535407737305,SANATHAN,499.5
0.19866478208938107,RUCHIRA,124.33
0.19867463056331794,GEOJITFSL,73.98
0.19900151493375987,GUFICBIO,342.65
0.19904442904547273,TBZ,180.94
0.1990604692525747,UGROCAP,179.4
0.19936726243976596,APCOTEXIND,403.8
0.19971025900428915,WELENT,536.85
0.19993763334437586,GIPCL,170.82
0.20021349721240841,THELEELA,427.3
0.20046742799142483,EPIGRAL,1455.3
0.20150261393489025,VARROC,668.85
0.20178463747405356,BHAGCHEM,255.87
0.2017886624042221,INNOVACAP,732.15
0.20182878135276205,VESUVIUS,475.4
0.20206889688429,HCG,743.05
0.2022018203182965,NRBBEARING,288.2
0.20240392448706532,NAVNETEDUL,152.5
0.20241882982436224,SEAMECLTD,899.2
0.2024230583340694,ALIVUS,909.9
0.2024243836670487,MAXESTATES,458.9
0.20265459406227007,JAMNAAUTO,109.94
0.20266865311394802,ANDHRSUGAR,79.78
0.20278512842132201,KSCL,1018.9
0.20310740080610099,PARKHOTELS,139.67
0.20314067459125643,LAOPALA,222.84
0.20324035605724647,LIKHITHA,205.2
0.20324120544964014,JSFB,455.35
0.203256787230968,HSCL,446.25
0.2037423333400803,ARVIND,358.5
0.20410624565901156,PNGJL,638.95
0.2041620527794038,EKC,126.24
0.20515302848245984,CYIENTDLM,444.6
0.2056260674500013,VINDHYATEL,1541.0
0.20578375275772454,RESPONIND,196.69
0.20665078688502117,STARCEMENT,229.45
0.206697061048378,JUNIPER,241.45
0.20738729087102797,VENUSPIPES,1290.4
0.20753870139327338,KSL,799.95
0.2076079636392201,5PAISA,356.6
0.20832900728747233,MOL,69.67
0.208344839040849,ETHOSLTD,2849.7
0.20834927222324107,RUPA,177.42
0.2087322554977716,DOLATALGO,73.75
0.20902724135285622,CEIGALL,243.75
0.20911753556275134,INDIANHUME,378.75
0.20955117725682104,WINDLAS,804.25
0.2102491545922834,KECL,110.73
0.21025640640515705,GPTHEALTH,143.31
0.21032673426793386,CSBBANK,419.95
0.21033961025399717,SILVERIETF,154.36
0.21087598788590547,RITCO,280.05
0.2110001255625681,KOPRAN,134.0
0.2113324480129325,PNBGILTS,85.92
0.21142118613528454,DODLA,1211.2
0.21325924401564836,NITINSPIN,335.9
0.2136789360931608,AZAD,1740.3
0.2136944396140524,KRSNAA,818.0
0.2137979690862565,INDOAMIN,127.69
0.21399001980335675,RML,795.05
0.2139963227510027,SIYSIL,783.05
0.21402151938603625,SCHAND,167.1
0.21404681635960307,SSWL,201.22
0.2140653094918323,HUHTAMAKI,225.89
0.2140938570120606,YASHO,1644.4
0.21441161193150055,VADILALIND,5368.0
0.2148454202028571,HERITGFOOD,470.05
0.21493293312335066,AGARWALEYE,494.9
0.2150933152342043,ANUP,2402.8
0.21543201560998618,PRICOLLTD,653.55
0.21548037952930524,SUMMITSEC,2126.8
0.2155176950506952,EMBDL,81.81
0.2159685365366148,SHANTIGEAR,471.65
0.2161923779814339,KKCL,515.5
0.2162705450349834,MOLDTKPAC,629.25
0.21670150201591046,INDOSTAR,234.01
0.21705951101586904,SKIPPER,489.95
0.21763984669342257,RSWM,165.19
0.21765465526159872,SILVER1,149.95
0.21793599195943283,SUNFLAG,244.5
0.21810929856300176,VAIBHAVGBL,244.6
0.21840396713884805,SUPRAJIT,467.5
0.2184164915997772,EXCELINDUS,951.3
0.21868321802887256,WINDMACHIN,289.1
0.21877795086599938,SWARAJENG,3735.2
0.21879689883935952,TEGA,1925.3
0.21893050691100888,MAITHANALL,982.1
0.21969443293335997,MUTHOOTMF,169.98
0.21977944936792282,AGARIND,780.15
0.22001917057152465,RAMKY,623.2
0.22006877579476258,HIMATSEIDE,128.33
0.22074367825879293,WSTCSTPAPR,423.05
0.2211105791209481,DBL,437.15
0.22125046944108645,UNICHEMLAB,478.25
0.2212781340056975,KIRLOSIND,3682.9
0.22148151338722705,MIDHANI,353.15
0.2215520557477837,PPL,260.85
0.2216546217963829,MAHSCOOTER,15066.0
0.22169726056827596,AWFIS,548.5
0.22191672666258966,VENTIVE,724.75
0.22203096148795914,HITECH,105.36
0.22217208728165408,SILVERTUC,817.05
0.2225237870749419,VISAKAIND,69.46
0.22264041912520954,SENCO,320.1
0.22279270599590248,TIRUMALCHM,249.0
0.22302044118763575,WENDT,8365.0
0.22320076152854562,KIRLPNU,1098.2
0.22347467674915614,JINDALPOLY,538.9
0.22352340963874756,GRMOVER,487.05
0.2238142894997593,CARERATING,1511.2
0.2239976964600825,GANECOS,849.1
0.22419987961980664,EMSLIMITED,459.1
0.22433816805060167,SILVERADD,148.98
0.22442055891238358,RAMRAT,613.8
0.22453237960241873,GLOBUSSPR,1139.7
0.22463909810815277,BECTORFOOD,1318.3
0.2252135095182739,CLSEL,268.15
0.22547132805643094,MEDIASSIST,462.0
0.225511319165463,SGIL,551.25
0.22561622119362398,BAJEL,181.36
0.2256608494578984,KOLTEPATIL,400.25
0.22569810515547448,PDMJEPAPER,103.77
0.22597736128358134,DYNAMATECH,9753.0
0.22629600726660942,ASKAUTOLTD,482.1
0.22634388524638235,SAMHI,184.82
0.22660487171312216,SUNTECK,426.95
0.22702516074725182,VSTTILLERS,5322.0
0.2271631646837732,GOPAL,329.55
0.22760337176222267,CHEMPLASTS,316.5
0.22766108092812773,BBL,2979.3
0.22767224551243423,AMIORG,1732.4
0.227885461342384,RELAXO,414.25
0.22804521264958955,MAHLOG,329.3
0.22805155372941094,SJS,1768.4
0.22808946823448062,HESTERBIO,1695.3
0.2291551012240759,RSYSTEMS,408.55
0.22929726989480143,KSOLVES,310.7
0.22943609080959768,SBISILVER,151.71
0.22944332685028704,RPGLIFE,2225.0
0.22980115524392886,DEEPINDS,481.65
0.2298620825346707,RELIGARE,257.45
0.2303484330306127,SBCL,453.25
0.23102004565168888,MARKSANS,193.07
0.23144785505761054,GOLDIAM,389.1
0.23151703284898714,FUSION,169.52
0.23225093337871022,SAGCEM,217.51
0.23230200463836415,ESILVER,154.99
0.23235208863800438,ARVINDFASN,506.6
0.23248026834724447,CSLFINANCE,294.3
0.23254499687080477,NEOGEN,1269.4
0.23255200560475126,RAMCOIND,324.6
0.23256073578616965,UNIECOM,131.02
0.23292210774940947,BALAMINES,1195.5
0.23295128916271554,VISHNU,477.3
0.23346415667075965,PRINCEPIPE,297.3
0.23349976568459047,GUJTHEM,422.85
0.23371658879098306,INDIGOPNTS,1306.9
0.23388802777291906,SHREDIGCEM,90.1
0.23401067014287516,MEDICAMEQ,404.35
0.23406142327213314,STERTOOLS,289.3
0.23453830454081195,VSSL,285.85
0.234627267452206,SANDHAR,537.6
0.23462884505836015,ZAGGLE,385.0
0.23487859802987524,TINNARUBR,827.45
0.2349322368137207,UDS,196.07
0.23495692463646728,BIRLACABLE,148.92
0.23521472703773524,ELECTCAST,76.87
0.23569214141114203,DELTACORP,70.22
0.23576160750995306,SILVERETF,149.57
0.23617712201151686,RGL,134.31
0.23621628655434887,SPECIALITY,133.02
0.23621775415421087,PRSMJOHNSN,141.63
0.23622948303125094,SILVRETF,151.03
0.23638906881036986,DHANUKA,1209.2
0.23669381759035507,AJAXENGG,650.15
0.23715801240239892,ADORWELD,1110.1
0.23753625014735263,SILVERBEES,147.99
0.23856460872394555,PRIMESECU,317.85
0.23857307888006773,GMRP&UI,132.19
0.2387533507587776,MAXIND,197.73
0.23913201964362654,VIPIND,382.65
0.23960208220349571,RALLIS,250.3
0.2397180383754756,BOMDYEING,149.5
0.2402738258448518,NELCO,851.75
0.24043475944966555,FIEMIND,2280.8
0.24082234211172746,DENORA,705.2
0.24088278431941668,VOLTAMP,8250.5
0.2409005132823497,ESTER,113.72
0.24107017910194248,GREENLAM,253.1
0.24144796442018554,LGBBROSLTD,1838.4
0.2416073784382059,TALBROAUTO,276.75
0.24166428511742755,INDIAGLYCO,1155.8
0.24184451072774757,KIRIINDUS,545.65
0.242024070606575,KRONOX,143.95
0.24219865302213478,THEJO,1744.5
0.24224397870041156,GREAVESCOT,207.78
0.24248845149013828,SPLPETRO,636.0
0.24313507845392685,INSECTICID,699.3
0.24326624780795317,AHL,210.62
0.24333949977653668,DCBBANK,181.07
0.24339302362482873,SHIVALIK,406.0
0.24343369659882205,PDSL,407.4
0.2434538094668108,SGLTL,164.81
0.24364112345228228,FAIRCHEMOR,697.05
0.24404059608672146,VMART,814.3
0.24458448399959043,HEXT,724.95
0.24459699914382757,SUDARSCHEM,1033.5
0.24556715602294762,VINCOFE,164.49
0.2458892716475803,AGI,769.9
0.2464367338417291,AHLUCONT,1010.2
0.24650969109071197,AARTIDRUGS,446.8
0.24673893023508917,ALICON,860.05
0.2469277234242544,PRAKASH,138.2
0.2470475530887896,MVGJL,202.23
0.2476525014520007,ABDL,654.3
0.24784913456819108,YATHARTH,771.55
0.24786734001429495,SDBL,119.54
0.24789632987189175,SANSTAR,93.37
0.2483275717802154,MALLCOM,1237.6
0.2486186869398715,AJMERA,1017.6
0.2486986093697141,AXISILVER,153.86
0.2493313140329989,DBEIL,137.01
0.2497036146623052,EPACK,269.0
0.24994366862795792,SILVER,154.28
0.2503076865040161,GENUSPOWER,336.85
0.250670508694239,LINC,120.62
0.25116215297322786,MANORAMA,1344.6
0.25174857779935894,VLSFINANCE,263.09
0.25193667834901345,DBOL,71.4
0.2519489573880118,PRUDENT,2457.3
0.2519899016036326,KABRAEXTRU,230.89
0.25248207895198427,SATINDLTD,83.91
0.2528189540200289,63MOONS,756.25
0.25311075287643875,SHRIRAMPPS,91.15
0.25359562135328,EVEREADY,337.4
0.2540871843627216,REDTAPE,127.27
0.2546179036385739,THOMASCOOK,159.43
0.2547295101143102,HATSUN,1060.5
0.25475423017365906,SURYAROSNI,263.95
0.2547962817644448,FEDFINA,140.66
0.2558083494444017,MUNJALAU,86.78
0.2559455208953833,IKIO,191.75
0.2561340280083472,INDNIPPON,851.1
0.2565236820754208,SPECTRUM,1303.6
0.25682796573657907,ARMANFIN,1700.5
0.2568647014411979,ORCHPHARMA,869.7
0.2569326602469939,ADVENZYMES,325.1
0.25699969604328476,AURIONPRO,1105.1
