Factor,Ticker,Close
0.08328295910725332,ICICIBANK,1383.0
0.08383848207011063,SBIN,981.55
0.08748565033445908,ITC,405.45
0.08880838144908948,NTPC,326.6
0.09006724392300364,COALINDIA,379.65
0.09308896689288279,RELIANCE,1549.1
0.0933825139184956,ULTRACEMCO,11753.0
0.0938538038275229,ONGC,248.05
0.09808770409987291,LT,4037.4
0.09973141290823813,SUNPHARMA,1777.4
0.10140601945256629,SBILIFE,2027.1
0.10605278526275372,TCS,3144.8
0.10720845924324761,BHARTIARTL,2158.3
0.10726663094343518,JSWSTEEL,1170.0
0.10864324776961803,POWERGRID,277.2
0.10970149157447245,AXISBANK,1285.2
0.11090974383091101,GRASIM,2748.6
0.11147059208362198,HDFCLIFE,762.2
0.11515452744108216,BAJAJ-AUTO,8979.5
0.115167748624493,ADANIPORTS,1491.1
0.11647095478030163,EICHERMOT,7125.5
0.11810496929096437,HINDUNILVR,2428.4
0.1186712814582413,NESTLEIND,1279.2
0.11868448541406795,HCLTECH,1645.4
0.11899122135168226,CIPLA,1529.2
0.11926287063743495,KOTAKBANK,2098.7
0.11972166353565057,TATACONSUM,1173.9
0.12178911441326175,BAJAJFINSV,2095.6
0.12317540660307105,JIOFIN,308.35
0.1245834062455672,WIPRO,246.26
0.12609769159778322,APOLLOHOSP,7423.0
0.12721712658920797,HINDALCO,799.8
0.12727235664416592,TITAN,3902.4
0.1274924350709459,TECHM,1456.0
0.1280784608604008,DRREDDY,1248.6
0.13132627294308324,ASIANPAINT,2859.8
0.1332959672962331,INFY,1536.5
0.13798878537681428,M&M,3716.7
0.13808563953276562,MARUTI,15801.0
0.14130581323533328,TATASTEEL,172.46
0.14864398624985742,BEL,423.0
0.1489917357981176,ADANIENT,2446.1
0.15267694062117618,HEROMOTOCO,5999.5
0.15839347510008145,INDUSINDBK,829.4
0.16450772325267765,SHRIRAMFIN,826.6
0.1664423379383255,BAJFINANCE,1028.6
0.20266007766423574,TRENT,4388.9
0.4246747937607444,TATAMOTORS,359.8
0.4887946940370048,HDFCBANK,1008.85
