Factor,Ticker,Close
1.1772811918063315,LTF,292.3
1.119537108869925,ABCAPITAL,327.85
0.724765478424015,AUBANK,919.3
0.7014376078205865,CANBK,147.94
0.7003045954178255,PAYTM,1283.9
0.6894747663978432,MUTHOOTFIN,3697.5
0.6706428098078199,INDIANB,882.35
0.650087770626097,BEL,423.0
0.6410600879335615,NYKAA,268.74
0.6333108173308887,MFSL,1692.6
0.5812717914660469,MOTILALOFS,952.4
0.573548237921486,SOLARINDS,13951.0
0.5486027543789277,BSE,2895.5
0.5447099939986586,CUMMINSIND,4375.7
0.5443324710091767,HEROMOTOCO,5999.5
0.5392219860609956,BDL,1557.0
0.49671155652990906,HINDPETRO,477.9
0.4901008201431332,BHEL,285.25
0.48387096774193544,ADANIENSOL,993.6
0.47575610065821516,TVSMOTOR,3486.4
0.46416889681831697,BANKINDIA,147.72
0.45450944666693077,BHARTIHEXA,1836.1
0.45438247011952193,BPCL,365.05
0.4541057393017893,WAAREEENER,3246.8
0.44777000252929783,PRESTIGE,1717.2
0.432085932085932,SHRIRAMFIN,826.6
0.42700445360715755,HDFCAMC,5399.0
0.4220284186157898,EICHERMOT,7125.5
0.41719805305059793,GLENMARK,1878.0
0.407772206303725,HAL,4716.6
0.40326068873731485,IOC,168.7
0.396060344352364,MRF,151950.0
0.39303064275037347,ADANIPORTS,1491.1
0.3816325552413364,BANKBARODA,288.25
0.37814899636265653,ETERNAL,306.9
0.3781383514953676,BHARATFORG,1435.4
0.37230354391371334,BOSCHLTD,37050.0
0.37188099808061426,M&M,3716.7
0.3701144611948632,SBIN,981.55
0.3636730575176589,SBILIFE,2027.1
0.359257109692397,NATIONALUM,257.62
0.3514124917236813,FEDERALBNK,244.93
0.34974830378638666,JIOFIN,308.35
0.34784237806782003,BHARTIARTL,2158.3
0.33609712762807237,VMM,135.36
0.3351902788900109,TATACOMM,1917.4
0.328115735799834,MOTHERSON,112.0
0.3239933980731585,COCHINSHIP,1724.7
0.3177997659325461,PNB,123.86
0.3154041049719903,MAZDOCK,2829.5
0.31098162259076656,ASHOKLEY,146.24
0.30938318524985875,POLYCAB,7648.5
0.3059676044330776,UNIONBANK,153.19
0.3026756771605956,HUDCO,237.1
0.30247979938701597,HYUNDAI,2337.3
0.2937585648436526,APOLLOTYRE,519.25
0.2799306613096587,MARUTI,15801.0
0.277317118113138,M&MFIN,346.6
0.2770538767211903,SAIL,138.19
0.27546296296296297,INDIGO,5785.5
0.27545181342884195,RELIANCE,1549.1
0.2731724690588551,ASIANPAINT,2859.8
0.27241225681896947,AXISBANK,1285.2
0.26786675438071894,ADANIGREEN,1060.0
0.25288775880857245,TATASTEEL,172.46
0.24598847172456767,HINDALCO,799.8
0.2402435488547406,JINDALSTEL,1069.4
0.23934063910120648,LT,4037.4
0.23669736713639467,ALKEM,5700.0
0.2366672717371574,CHOLAFIN,1703.2
0.23533225283630477,HDFCLIFE,762.2
0.23157238585008555,BIOCON,395.15
0.23111909036505077,BAJFINANCE,1028.6
0.23090662521086225,TORNTPHARM,3721.4
0.22987708792940437,TITAN,3902.4
0.2129012719563901,INDUSTOWER,400.5
0.21120662739629079,BRITANNIA,5819.0
0.21017790649565582,JSWSTEEL,1170.0
0.21001782811598751,COFORGE,1846.1
0.20769191602029918,ESCORTS,3557.8
0.20551022821331436,VEDL,509.75
0.1970954356846473,CGPOWER,721.25
0.19406829190977626,LTIM,6027.0
0.1909869363182044,ICICIGI,2037.6
0.1874140192596859,APOLLOHOSP,7423.0
0.1860928856297441,POLICYBZR,1843.9
0.18494969818913476,MARICO,736.15
0.1831570423604434,MAXHEALTH,1168.9
0.1814413265306123,AMBUJACEM,555.75
0.1713954088212535,LICI,908.3
0.17108938547486044,TATACONSUM,1173.9
0.16945237124609328,APLAPOLLO,1721.2
0.16785492870427765,UPL,753.5
0.15646644446020366,ADANIENT,2446.1
0.1522248243559719,NESTLEIND,1279.2
0.15153115100316783,OIL,436.2
0.14826419350795844,GRASIM,2748.6
0.1439693074575037,DMART,4085.0
0.13593167328281006,HINDZINC,472.15
0.13514179012599015,ICICIBANK,1383.0
0.13326494287643242,DIVISLAB,6462.5
0.1285537236639502,TIINDIA,3005.0
0.1280008612337173,BAJAJFINSV,2095.6
0.12601510691868503,PERSISTENT,6350.5
0.11988090898043498,GAIL,184.31
0.11346244074487538,PIIND,3441.1
0.10543005911600035,VOLTAS,1411.8
0.10149121749266449,MPHASIS,2740.4
0.10004453020632324,DLF,741.1
0.09611544744962797,AUROPHARMA,1207.7
0.09447264523406655,TATAPOWER,388.1
0.09180790960451977,ICICIPRULI,618.4
0.09047573648584241,PHOENIXLTD,1715.7
0.09040933965186367,DIXON,15313.0
0.08728789186079944,BANDHANBNK,151.22
0.08460167283696703,SWIGGY,395.5
0.08411100945410191,SUNPHARMA,1777.4
0.08340583104686711,HINDUNILVR,2428.4
0.07916905992724493,GODREJCP,1127.3
0.07890499194847024,OBEROIRLTY,1708.5
0.07217380103902792,DRREDDY,1248.6
0.06965078140073322,POWERGRID,277.2
0.06744316158893236,KOTAKBANK,2098.7
0.06726928736598697,LUPIN,2030.8
0.06432785608526942,ULTRACEMCO,11753.0
0.06304642504099103,BAJAJ-AUTO,8979.5
0.06114419396001702,PREMIERENE,997.9
0.0584810566562391,ATGL,609.05
0.058459569020695615,ONGC,248.05
0.0546619005064046,UNITDSPR,1416.2
0.052428601209089085,JSWENERGY,504.85
0.05218117303276978,KALYANKJIL,504.1
0.04576659038901602,ASTRAL,1462.4
0.04471879286694105,EXIDEIND,380.8
0.04448324194063997,GODREJPROP,2123.8
0.04152517128388445,SBICARD,874.1
0.04123422159887798,ZYDUSLIFE,928.0
0.04070723684210517,COALINDIA,379.65
0.03826379276250735,DABUR,525.05
0.037286380113930734,NHPC,80.12
0.03551718300321655,CIPLA,1529.2
0.03343178647145161,SRF,2851.6
0.03266635644485799,LICHSGFIN,554.8
0.032326604947640086,IGL,204.06
0.020306154326772883,NTPC,326.6
0.008833043045533744,ITC,405.45
0.008133200337604648,TORNTPOWER,1313.9
0.00624313940724488,INDHOTEL,733.35
0.005347064065749062,SONACOMS,507.65
0.00485355648535561,LODHA,1200.8
0.004710047100471005,OFSS,8372.5
0.0008211429092789979,HCLTECH,1645.4
0.00016206579871437627,ACC,1851.4
-0.00914634146341469,NTPCGREEN,97.5
-0.021234226390098223,BAJAJHLDNG,11747.0
-0.02408551398625671,IRCTC,703.0
-0.025796067513485375,MANKIND,2239.5
-0.02638108919942542,PFC,372.75
-0.027456062201344462,IRFC,120.08
-0.03401139578004252,SUPREMEIND,3568.7
-0.045074629634783224,ABB,5147.0
-0.045415140244413864,NAUKRI,1365.4
-0.04882293068916828,HAVELLS,1448.5
-0.06188838931499612,BAJAJHFL,106.41
-0.06311720934526308,PAGEIND,38565.0
-0.06405960611330257,SHREECEM,26480.0
-0.06639619255676066,KPITTECH,1196.6
-0.07276819204801203,TATATECH,679.8
-0.07735511871330103,RECLTD,361.4
-0.08293174749649683,TATAELXSI,5366.5
-0.09690969096909689,VBL,451.5
-0.09772572349259469,TECHM,1456.0
-0.09847984137475212,SJVN,81.84
-0.09945839487936962,PETRONET,274.35
-0.11970437381365862,COLPAL,2179.7
-0.12371275573252768,RVNL,319.1
-0.12389773990366806,JUBLFOOD,591.15
-0.12901762938608918,INFY,1536.5
-0.13365574417686546,TRENT,4388.9
-0.1444117967134617,TCS,3144.8
-0.147491424917156,IREDA,146.64
-0.16536180308422307,WIPRO,246.26
-0.19409221201962795,INDUSINDBK,829.4
-0.23791216915570013,CONCOR,515.4
-0.33996182971126016,SIEMENS,3216.3
-0.3984556675213165,HDFCBANK,1008.85
-0.4608588601636614,PIDILITIND,1489.0
-0.46157875046763935,TATAMOTORS,359.8
-0.6778132312273983,ADANIPOWER,151.46
-0.6804146268085223,PATANJALI,584.25
-0.6897684543835345,ABFRL,78.38
