,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Index Return,0.11243943586352523,0.16166747160259923,-1.2673135389529224,10.416509325313653,0.03892153143506644,0.052207889784947614,0.28140812276509675,-0.3383844381321116
