,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,7.473647637696845,21.458478476521265,0.04121188056207358,-60.00216696492797,-0.5167007926037251,8.688834415770879,0.047869175049027074,0.0725166840751112
