,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,-11.392252635350564,29.73507603646315,-0.5653574489508753,-92.29238869042396,0.051625791617342286,7.17907948566536,0.06514106021999498,0.09590992401305369
