,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,SOLARINDS,2013-07-02,2013-12-30,0.06993006993006995,188.59,180.0,-0.0031852128994077156
1,HGS,2013-07-02,2013-12-30,0.06783216783216785,273.0,478.95,0.051172289249212334
2,MCX,2013-07-02,2013-12-30,0.06573426573426573,786.0,455.0,-0.027681987223971957
3,NESTLEIND,2013-07-02,2013-12-30,0.06363636363636363,5126.9,5340.0,0.0026450504380637644
4,TATASTLBSL,2013-07-02,2013-12-30,0.06153846153846153,462.95,477.1,0.0018809142040592565
5,WIPRO,2013-07-02,2013-12-30,0.059440559440559426,132.33082706766916,208.75939849624058,0.03433030038143673
6,CARERATING,2013-07-02,2013-12-30,0.057342657342657324,600.25,723.0,0.011726465953871197
7,FIEMIND,2013-07-02,2013-12-30,0.05524475524475523,190.5,344.05,0.04452930271827909
8,BAYERCROP,2013-07-02,2013-12-30,0.05314685314685313,1434.0,1737.65,0.011253864684827027
9,NATCOPHARM,2013-07-02,2013-12-30,0.05104895104895103,90.61,162.51,0.040507886330643186
10,KSCL,2013-07-02,2013-12-30,0.04895104895104894,326.0,366.2,0.006036294993350205
11,BAJAJCORP,2013-07-02,2013-12-30,0.046853146853146836,250.0,220.65,-0.005500559440559437
12,RANEHOLDIN,2013-07-02,2013-12-30,0.04475524475524474,182.9,150.75,-0.007867037282018144
13,MBLINFRA,2013-07-02,2013-12-30,0.040559440559440545,118.5,80.5,-0.013006402879820597
14,SANDESH,2013-07-02,2013-12-30,0.03846153846153845,270.0,250.0,-0.002849002849002848
15,BSLIMITED,2013-07-02,2013-12-30,0.036363636363636355,289.5,116.8,-0.021692573402417956
16,CAIRN,2013-07-02,2013-12-30,0.03426573426573425,292.1,325.0,0.003859440798845108
17,PHILIPCARB,2013-07-02,2013-12-30,0.03216783216783216,61.0,59.8,-0.0006328098131376833
18,JKLAKSHMI,2013-07-02,2013-12-30,0.030069930069930063,98.8,80.2,-0.005660938252031367
19,HEXAWARE,2013-12-31,2014-06-30,0.06993006993006995,133.0,158.0,0.013144749986855254
20,DICIND,2013-12-31,2014-06-30,0.06783216783216785,365.0,428.0,0.011708018009387875
21,RAINBOWPAP,2013-12-31,2014-06-30,0.06573426573426573,76.95,82.5,0.004741067898962633
22,SHARONBIO,2013-12-31,2014-06-30,0.06363636363636363,383.7,45.95,-0.056015589831070675
23,ONELIFECAP,2013-12-31,2014-06-30,0.06153846153846153,191.35,179.45,-0.003827058752587889
24,MARICO,2013-12-31,2014-06-30,0.059440559440559426,110.5,122.825,0.006629908552985476
25,ABBOTINDIA,2013-12-31,2014-06-30,0.057342657342657324,1690.0,2121.15,0.01462916373567261
26,FIEMIND,2013-12-31,2014-06-30,0.05524475524475523,346.0,539.5,0.030895549537168027
27,JAYSREETEA,2013-12-31,2014-06-30,0.05314685314685313,93.85,106.95,0.007418473907552226
28,PIIND,2013-12-31,2014-06-30,0.05104895104895103,246.5,326.0,0.016464063320047087
29,TIMKEN,2013-12-31,2014-06-30,0.04895104895104894,177.95,271.0,0.0255964883669295
30,BAYERCROP,2013-12-31,2014-06-30,0.04475524475524474,1742.0,1825.55,0.002146556084558379
31,TATASTLBSL,2013-12-31,2014-06-30,0.042657342657342646,486.2,393.0,-0.008177014265043879
32,GOACARBON,2013-12-31,2014-06-30,0.040559440559440545,67.0,83.75,0.010139860139860136
33,TATASTLLP,2013-12-31,2014-06-30,0.03846153846153845,311.6,648.1,0.04153500543102595
34,DSKULKARNI,2013-12-31,2014-06-30,0.03426573426573425,55.9,72.9,0.010420706306216146
35,SURYAROSNI,2013-12-31,2014-06-30,0.03216783216783216,77.5,101.45,0.009940897811865551
36,SASKEN,2013-12-31,2014-06-30,0.030069930069930063,184.4,220.9,0.0059520197806531856
37,HIKAL,2014-07-01,2014-12-29,0.06993006993006995,629.7,740.75,0.012332434914616905
38,MAYURUNIQ,2014-07-01,2014-12-29,0.06783216783216785,377.9,421.0,0.007736349387579878
39,SMSPHARMA,2014-07-01,2014-12-29,0.06573426573426573,339.0,404.05,0.01261361057821235
40,SHILPAMED,2014-07-01,2014-12-29,0.06363636363636363,445.9,643.95,0.028264592550306847
41,APLLTD,2014-07-01,2014-12-29,0.06153846153846153,269.6,426.1,0.03572243779958913
42,ABBOTINDIA,2014-07-01,2014-12-29,0.059440559440559426,2170.0,3580.0,0.03862266765492571
43,MPSLTD,2014-07-01,2014-12-29,0.057342657342657324,365.0,759.0,0.06189864929590955
44,FIEMIND,2014-07-01,2014-12-29,0.05524475524475523,565.0,816.45,0.024586360542112752
45,CERA,2014-07-01,2014-12-29,0.05314685314685313,1259.95,1709.95,0.018981772225948573
46,HGS,2014-07-01,2014-12-29,0.05104895104895103,531.0,631.0,0.009613738427297746
47,PANACEABIO,2014-07-01,2014-12-29,0.04895104895104894,188.05,149.7,-0.009982838220009187
48,NESTLEIND,2014-07-01,2014-12-29,0.046853146853146836,4931.0,6122.0,0.011316588501743639
49,SOTL,2014-07-01,2014-12-29,0.04475524475524474,762.0,709.1,-0.0031070242093864118
50,AJANTPHARM,2014-07-01,2014-12-29,0.042657342657342646,664.4,956.0,0.01872197639807513
51,BAJAJCORP,2014-07-01,2014-12-29,0.03846153846153845,234.0,340.25,0.017463839579224188
52,INDOCO,2014-07-01,2014-12-29,0.036363636363636355,164.75,294.5,0.02863843288729479
53,VIMTALABS,2014-07-01,2014-12-29,0.03426573426573425,106.5,65.0,-0.013352375324206306
54,TATASTLBSL,2014-07-01,2014-12-29,0.03216783216783216,386.6,89.1,-0.024754087092421277
55,OMKARCHEM,2014-07-01,2014-12-29,0.030069930069930063,131.75,151.0,0.004393519194278207
56,RPPINFRA,2014-12-30,2015-06-29,0.06993006993006995,128.5,88.35,-0.021849745585154155
57,POLYMED,2014-12-30,2015-06-29,0.06783216783216785,875.15,464.0,-0.03186790356418421
58,BIL,2014-12-30,2015-06-29,0.06573426573426573,399.0,465.05,0.010881574565785094
59,ARCOTECH,2014-12-30,2015-06-29,0.06363636363636363,353.5,340.6,-0.002322232223222318
60,SHAKTIPUMP,2014-12-30,2015-06-29,0.06153846153846153,200.0,179.75,-0.00623076923076923
61,FIEMIND,2014-12-30,2015-06-29,0.059440559440559426,824.9,535.0,-0.02088958441243566
62,OMKARCHEM,2014-12-30,2015-06-29,0.057342657342657324,156.75,158.0,0.00045727796923969156
63,NESTLEIND,2014-12-30,2015-06-29,0.05524475524475523,6140.6,5825.5,-0.002834840630821482
64,REPRO,2014-12-30,2015-06-29,0.05314685314685313,298.85,490.0,0.03399371249463267
65,DEEPAKNTR,2014-12-30,2015-06-29,0.05104895104895103,80.35,62.4,-0.0114042149511969
66,KRBL,2014-12-30,2015-06-29,0.04895104895104894,99.0,156.25,0.028307551034823755
67,ABBOTINDIA,2014-12-30,2015-06-29,0.046853146853146836,3733.0,4040.0,0.003853178699147088
68,VINATIORGA,2014-12-30,2015-06-29,0.04475524475524474,429.9,520.0,0.009379966393225291
69,GET&D,2014-12-30,2015-06-29,0.042657342657342646,467.25,536.1,0.006285624487871679
70,JETAIRWAYS,2014-12-30,2015-06-29,0.040559440559440545,383.05,261.3,-0.012891559556485802
71,JUBILANT,2014-12-30,2015-06-29,0.03846153846153845,118.05,167.5,0.016111165412308993
72,SUPRAJIT,2014-12-30,2015-06-29,0.036363636363636355,142.7,122.0,-0.0052748932917117885
73,INDOCO,2014-12-30,2015-06-29,0.03426573426573425,294.05,365.7,0.00834939588552919
