,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Index Return,10.694923298715352,15.751592907643106,0.28747595709453844,-34.27045323654133,-0.6527396109185277,6.299468321148652,0.037892842969278695,0.0504066142220476
