,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,5.840555704398032,19.888565357148735,-0.0027456055992336726,-38.570220343364895,0.8153937736649705,16.250028400005245,0.031230187586531816,0.0679256817258206
