,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,11.902228355388033,14.904405927669895,0.34066039919195235,-28.282575187637132,-1.3215646048435707,14.776870211922512,0.033752802133805604,0.04501818138515817
