Ticker,Ticker,Factor,Selection Close
4070,IRCTC,0.06679159573856983,677.5
1311,SBIN,0.08170719145096639,983.6
706,ITC,0.08292740109049594,400.8
617,ICICIBANK,0.08591257612855632,1357.8
1059,NTPC,0.08740247576122223,323.7
274,COALINDIA,0.08806252767682132,370.05
1514,TATAPOWER,0.0881306869671835,380.0
1591,ULTRACEMCO,0.09205751581542787,11580.0
1079,ONGC,0.09262758677728103,245.35
1468,SUNPHARMA,0.09625520480548659,1776.8
3795,IRFC,0.09672119677864253,116.74
6178,BAJAJHFL,0.09788257440514363,104.96
1244,RELIANCE,0.09801880216617974,1539.7
15,ACC,0.099430465596366,1869.1
867,LT,0.10031185698998844,3996.7
2711,SBILIFE,0.10161569028269811,2031.0
1229,RECLTD,0.10263319717374372,351.75
915,MARICO,0.10268611874006764,731.35
1583,UBL,0.10318337079869624,1699.2
5394,TATATECH,0.10337260269364991,669.5
1163,POWERGRID,0.1065867634549005,273.45
5140,JIOFIN,0.10790162859093987,300.8
19,ADANIPORTS,0.10828737119545594,1483.9
65,AMBUJACEM,0.10854037999601635,545.85
2730,GRASIM,0.10871072502707291,2686.8
292,CROMPTON,0.10900523998067016,265.05
1521,TCS,0.10904523600073145,3119.2
189,BHARTIARTL,0.10913827996027395,2161.6
2772,HDFCLIFE,0.1095980721607477,766.55
2086,JSWSTEEL,0.11060475266249199,1112.0
4312,LICI,0.11083625362704748,897.65
230,ZYDUSLIFE,0.11196730618792121,928.5
135,AXISBANK,0.11199044071847285,1266.3
852,LICHSGFIN,0.11214648741148617,548.1
1358,SHREECEM,0.11217084609237657,26455.0
618,ICICIPRULI,0.1122482267037378,612.25
141,BAJAJ-AUTO,0.11435235933646312,9048.0
343,DLF,0.11479062657007891,721.3
550,HAVELLS,0.11480425644525208,1419.4
417,EXIDEIND,0.11497772898699304,361.85
63,ARE&M,0.11595142183133553,945.6
3699,EICHERMOT,0.11795242935494289,7218.5
1425,SRF,0.11868429052090536,2793.8
244,CASTROLIND,0.11879209716273686,191.64
588,HINDUNILVR,0.11883236637151369,2414.1
5511,NESTLEIND,0.11902922551192406,1263.2
1509,TATACONSUM,0.11953256677367963,1177.7
432,FINCABLES,0.11962960519208965,753.4
271,CIPLA,0.12014212186365412,1507.5
10,ABB,0.12027756274136252,5070.5
316,DEEPAKNTR,0.12033176047434574,1580.5
1508,TATAELXSI,0.12058963490005664,5164.0
1131,PFC,0.12065921258640619,361.4
445,GAIL,0.12156166820588138,180.22
4474,BAJAJFINSV,0.12180503676137464,2030.2
812,KOTAKBANK,0.12261428807796594,2069.9
556,HCLTECH,0.12272085160677854,1601.1
655,INDHOTEL,0.12281693477741974,726.5
