Ticker,Ticker,Factor,Selection Close
588,HINDUNILVR,0.4168773320692752,2414.1
706,ITC,0.5042084903851717,400.8
674,INDUSINDBK,0.5319173460031849,839.9
1551,TITAN,0.6545977252647286,3855.1
111,ASIANPAINT,0.6570149734956476,2875.8
1468,SUNPHARMA,0.671432411955278,1776.8
5511,NESTLEIND,0.7158405308160477,1263.2
917,MARUTI,0.7322402224678474,15889.0
1591,ULTRACEMCO,0.7650724914853623,11580.0
84,APOLLOHOSP,0.7799255532606604,7330.5
2242,BEL,0.7931369962375336,410.25
274,COALINDIA,0.7974926572104,370.05
2772,HDFCLIFE,0.8020175011135682,766.55
1509,TATACONSUM,0.8109489922437378,1177.7
6258,DRREDDY,0.8457655021169638,1236.1
1311,SBIN,0.8463050442592397,983.6
271,CIPLA,0.8944752936432058,1507.5
2711,SBILIFE,0.9026037060144642,2031.0
1521,TCS,0.9196922331316294,3119.2
1059,NTPC,0.9294769986449974,323.7
617,ICICIBANK,0.9390138433186039,1357.8
3699,EICHERMOT,0.9419124735783574,7218.5
189,BHARTIARTL,0.9440553911663959,2161.6
1163,POWERGRID,0.957690656546986,273.45
1079,ONGC,0.9608319594476799,245.35
812,KOTAKBANK,0.9645789026263193,2069.9
1677,WIPRO,0.9911885537897586,245.64
567,HEROMOTOCO,1.023822359632401,6081.5
6767,BAJFINANCE,1.057911252641395,986.2
1525,TECHM,1.0733048813303578,1494.7
2730,GRASIM,1.1059574207938376,2686.8
867,LT,1.110532860292618,3996.7
141,BAJAJ-AUTO,1.123901894340468,9048.0
4474,BAJAJFINSV,1.1666032285868126,2030.2
1244,RELIANCE,1.174788004096092,1539.7
135,AXISBANK,1.178627987603617,1266.3
19,ADANIPORTS,1.2493159362672015,1483.9
877,M&M,1.2538684287315782,3669.3
3050,INFY,1.2573484534179469,1530.6
2086,JSWSTEEL,1.3058501052617193,1112.0
556,HCLTECH,1.3118744475061501,1601.1
1512,TATAMOTORS,1.3600246754839855,352.45
577,HINDALCO,1.3784521902114428,789.35
4403,TATASTEEL,1.4105299939805236,166.33
5140,JIOFIN,1.4295753781999132,300.8
3254,HDFCBANK,1.4810670692038552,989.8
1561,TRENT,1.5512985312439131,4243.9
18,ADANIENT,1.605956842063256,2332.9
6499,SHRIRAMFIN,1.7227519929887027,838.25
