Ticker,Ticker,Factor,Selection Close
6499,SHRIRAMFIN,0.005444849935273142,838.25
1311,SBIN,0.002587335522922928,983.6
3699,EICHERMOT,0.0023086102789147385,7218.5
135,AXISBANK,0.0020573251161198503,1266.3
567,HEROMOTOCO,0.0018385807376390681,6081.5
189,BHARTIARTL,0.0016960105254817232,2161.6
111,ASIANPAINT,0.0015889887351903987,2875.8
867,LT,0.0015421418367040811,3996.7
6767,BAJFINANCE,0.0013943266445579992,986.2
19,ADANIPORTS,0.001225270671220934,1483.9
2711,SBILIFE,0.0012028114218387482,2031.0
917,MARUTI,0.0010452989469944619,15889.0
1468,SUNPHARMA,0.0009675084811482907,1776.8
1509,TATACONSUM,0.0009217909876744175,1177.7
2242,BEL,0.0009204408921122067,410.25
674,INDUSINDBK,0.0008468554739525201,839.9
1244,RELIANCE,0.0007484538447481658,1539.7
577,HINDALCO,0.0006574091712238401,789.35
877,M&M,0.0005919429708943656,3669.3
1551,TITAN,0.00044016049684332016,3855.1
5511,NESTLEIND,0.0003698850922984221,1263.2
556,HCLTECH,0.00034551796173437014,1601.1
4403,TATASTEEL,0.00032387782855827383,166.33
2086,JSWSTEEL,0.00019852497769307326,1112.0
1079,ONGC,0.00015783929429300848,245.35
812,KOTAKBANK,-6.915677062093546e-05,2069.9
4474,BAJAJFINSV,-0.00014455525615380562,2030.2
141,BAJAJ-AUTO,-0.00019439970162203656,9048.0
3254,HDFCBANK,-0.0002392764868923324,989.8
18,ADANIENT,-0.0002670118877464,2332.9
706,ITC,-0.0003212133450124768,400.8
274,COALINDIA,-0.0006415406458796318,370.05
3050,INFY,-0.000645751222368973,1530.6
1163,POWERGRID,-0.0008491264726584852,273.45
2772,HDFCLIFE,-0.0010678772058375493,766.55
1521,TCS,-0.0010954313894231099,3119.2
1059,NTPC,-0.0012008424643431346,323.7
617,ICICIBANK,-0.0012070687319502636,1357.8
1677,WIPRO,-0.0012979372991801224,245.64
1525,TECHM,-0.0013493203735553644,1494.7
6258,DRREDDY,-0.001871972397185172,1236.1
84,APOLLOHOSP,-0.0018882843293840214,7330.5
5140,JIOFIN,-0.001974105591785893,300.8
2730,GRASIM,-0.0020287976561389537,2686.8
1591,ULTRACEMCO,-0.0020748914296513598,11580.0
588,HINDUNILVR,-0.002188284874069534,2414.1
271,CIPLA,-0.002349175966975453,1507.5
1561,TRENT,-0.0045975147522510995,4243.9
1512,TATAMOTORS,-0.01114980549044792,352.45
