Ticker,Ticker,Factor,Selection Close
833,LTF,1.1065701717042713,296.9
1225,RBLBANK,0.9471290505969301,308.25
983,MUTHOOTFIN,0.905190705377012,3681.4
3032,GRSE,0.8780361040850976,2710.1
3618,POWERINDIA,0.8646335397334521,21742.0
903,MANAPPURAM,0.8583510921683539,279.05
3722,LAURUSLABS,0.8373273188610094,977.55
2151,BSE,0.8182516466423857,2840.6
2663,ABCAPITAL,0.8133858267716535,345.45
264,CHENNPETRO,0.7229832572298326,1018.8
5785,AIIL,0.685968461958442,2624.8
2552,NAVINFLUOR,0.6853932584269664,5782.5
931,MCX,0.6132829744444989,9867.0
4083,NYKAA,0.609342457601904,270.45
2523,AUBANK,0.5831796075800771,944.05
294,CUB,0.575489067894131,273.82
551,HBLENGINE,0.5686832740213523,881.6
1025,NH,0.558732181253484,1957.3
102,ASAHIINDIA,0.5554632008463048,1029.25
21,ADANIENSOL,0.5539027511196416,971.5
658,INDIANB,0.545720102682128,873.1
1234,REDINGTON,0.5063013125555615,288.05
2842,ASTERDM,0.5023901661734578,660.0
687,INTELLECT,0.5004478743195755,1088.8
4442,SYRMA,0.4999100557654254,833.8
3002,CREDITACC,0.4946473721017806,1389.2
6767,BAJFINANCE,0.4751548149699346,986.2
5839,CANBK,0.4724697959992077,148.69
5866,BDL,0.4710053814816679,1462.4
940,MFSL,0.4514446914002395,1697.9
3699,EICHERMOT,0.44302177976351104,7218.5
917,MARUTI,0.4411595307093328,15889.0
487,GMDCLTD,0.41792562463683913,488.05
2242,BEL,0.4032837352488455,410.25
1200,RADICO,0.402613485929026,3284.5
1577,TVSMOTOR,0.4024854068785976,3447.8
4135,ANANDRATHI,0.40056239697469226,2888.8
118,ASTRAZEN,0.39783031213461056,9026.0
4097,PAYTM,0.3902234167646565,1241.4
162,BANKINDIA,0.37579439252336455,147.21
189,BHARTIARTL,0.36918448139350746,2161.6
661,INDIGO,0.3605842855460007,5775.0
3176,CHOLAFIN,0.35930316961045244,1685.4
2711,SBILIFE,0.35834670947030495,2031.0
641,IIFL,0.3481678558471399,557.4
3845,CRAFTSMAN,0.346115132051958,7021.0
5766,BHARTIHEXA,0.3439189444633474,1777.4
362,ECLERX,0.33814819291671705,4428.2
1399,SOLARINDS,0.33176737486134733,13267.0
248,CEATLTD,0.32924903898956626,3872.9
741,JKCEMENT,0.32485678025405934,5585.0
878,M&MFIN,0.32165780304419606,360.35
439,FORTIS,0.31890807480117495,920.4
1604,UPL,0.31861753583677793,749.7
247,CCL,0.3151875877750284,983.3
488,GMRAIRPORT,0.3018113678950656,104.21
5340,HONASA,0.30063918889133795,295.05
283,COROMANDEL,0.2832994513910161,2304.1
6212,GPIL,0.27695127210004306,236.9
885,POONAWALLA,0.2769059852798222,459.75
1596,UNIONBANK,0.2759829701978461,152.85
4150,DATAPATTNS,0.2743117877300348,2946.4
19,ADANIPORTS,0.2717689406924924,1483.9
6458,MAZDOCK,0.26592585496695076,2643.0
6241,HEG,0.2655666626520535,525.4
4474,BAJAJFINSV,0.2650009346376721,2030.2
481,GLENMARK,0.26241277509393446,1881.5
3367,SBICARD,0.2571428571428571,873.4
1425,SRF,0.25645926558881066,2793.8
6260,WAAREEENER,0.25571901717630746,3260.6
567,HEROMOTOCO,0.25177531235205725,6081.5
622,IDBI,0.24477244772447732,101.2
970,MRF,0.24328924628702078,154780.0
109,ASHOKLEY,0.2416347381864624,145.83
6246,HYUNDAI,0.24142768500283288,2300.8
2911,NBCC,0.2409244406922752,117.59
3605,NAM-INDIA,0.23647626593675716,858.3
5523,COCHINSHIP,0.23327835807220085,1682.5
1509,TATACONSUM,0.2322904677199958,1177.7
5056,LLOYDSME,0.23127912998446395,1188.8
2988,HDFCAMC,0.22863161772323848,5336.5
3559,CHOLAHLDNG,0.22375882996716737,1845.0
5132,SBFC,0.22074377345615825,107.34
296,CUMMINSIND,0.21931077392988965,4311.3
946,MINDACORP,0.2182303428454115,593.4
5838,AADHARHFC,0.2168644597126796,487.05
745,JKTYRE,0.21046862154014803,441.7
584,HINDPETRO,0.2080403343505373,455.25
877,M&M,0.20478723404255328,3669.3
915,MARICO,0.2032741033234618,731.35
3052,IOC,0.2032258064516129,164.12
426,FEDERALBNK,0.2025084554678693,255.99
2761,IGL,0.20225828345776517,194.85
215,BPCL,0.1999662788737144,355.85
680,INDUSTOWER,0.19638357788646804,403.6
3068,BRITANNIA,0.19638250797826245,5867.0
1244,RELIANCE,0.19634809634809638,1539.7
577,HINDALCO,0.19625672501326058,789.35
176,BERGEPAINT,0.1959445261609582,569.15
4324,DELHIVERY,0.19427075759778958,410.65
2892,LEMONTREE,0.1936022917164001,150.0
947,UNOMINDA,0.1930199099642642,1285.3
3697,MAXHEALTH,0.19176742989452011,1158.1
377,EIDPARRY,0.18603306740663658,1025.8
1152,PNB,0.18192296609355488,123.05
190,BHEL,0.17278832600945188,282.9
758,JSWHL,0.17209296453864895,18569.0
197,BIOCON,0.16916902036569043,393.25
111,ASIANPAINT,0.1691669715819004,2875.8
2086,JSWSTEEL,0.16647435225007873,1112.0
735,JINDALSTEL,0.1656882302650328,1022.6
3778,APLAPOLLO,0.1654429424277775,1698.4
1551,TITAN,0.16499954670454203,3855.1
1311,SBIN,0.16478181064598255,983.6
160,BANKBARODA,0.1624848239579118,287.25
1287,SAIL,0.15917258304847048,132.25
1667,WELCORP,0.15862392075496956,865.55
4403,TATASTEEL,0.15772255864133103,166.33
812,KOTAKBANK,0.15588440597515013,2069.9
4211,SCHAEFFLER,0.1524351676154333,3917.3
513,GRAPHITE,0.15131304710295948,552.4
579,HINDCOPPER,0.14849354375896692,320.2
5080,NETWEB,0.14752044544979992,3297.4
4017,KPRMILL,0.1473230900101015,1079.0
1557,TORNTPHARM,0.1465131941468193,3745.2
2154,LTFOODS,0.1412660369378261,404.75
1622,VEDL,0.13711131140153215,504.65
4581,MEDANTA,0.13543228385807093,1249.6
1022,NEULANDLAB,0.1341091090248721,16846.0
6173,KIMS,0.13147310206133722,675.15
4102,LATENTVIEW,0.12331233123312334,499.2
393,ENDURANCE,0.12302339632075669,2695.2
2507,ERIS,0.12101781170483454,1652.1
5511,NESTLEIND,0.11939174280220122,1263.2
2772,HDFCLIFE,0.11937792056074767,766.55
708,ITI,0.115514273418448,311.05
656,INDIACEM,0.11512698855707507,399.55
1999,KARURVYSYA,0.11463250168577209,247.95
5096,SARDAEN,0.11338797814207653,489.0
1463,SUNDARMFIN,0.1105257637035398,4764.1
755,JSL,0.1103591879229567,746.55
5842,TBOTEK,0.11000455640174446,1705.3
256,CENTURYPLY,0.10668254413000854,789.95
3,3MINDIA,0.1066164941988084,35290.0
3935,ETERNAL,0.10607003036844612,302.3
3562,DALBHARAT,0.105703963214364,2019.9
2253,DMART,0.10150370748815943,3988.6
40,AIAENG,0.10004025764895333,3825.5
3150,POLYCAB,0.09944355357182451,7439.0
146,BAJAJHLDNG,0.09898928863103142,11640.0
135,AXISBANK,0.09550999221385921,1266.3
773,KPIL,0.09534229446702093,1226.4
2824,AMBER,0.09228073665445033,7138.0
2682,ICICIGI,0.08824650225924106,1999.0
11,ABBOTINDIA,0.08814692595341193,30205.0
5996,EMCURE,0.08341907701688202,1421.5
714,J&KBANK,0.08267352185089981,105.29
65,AMBUJACEM,0.08099811862560656,545.85
5730,PERSISTENT,0.07651621406965547,6370.5
1605,USHAMART,0.07239407330387321,412.55
184,BHARATFORG,0.06831874502671373,1409.7
395,ENGINERSIN,0.06757347317819297,195.43
972,MRPL,0.06583092253294748,165.79
867,LT,0.06493471889155338,3996.7
315,DEEPAKFERT,0.06355703143099849,1377.2
6756,COFORGE,0.06350736216266438,1831.7
4035,AFFLE,0.06335600189783336,1680.9
2443,HUDCO,0.06321415407298193,230.76
480,GLAXO,0.061687271795528714,2486.1
5211,NUVAMA,0.05563167576324173,6972.5
748,JMFINANCIL,0.04872563718140929,139.9
2742,CANFINHOME,0.04625407166123773,883.3
4130,STARHEALTH,0.045397092900779465,496.25
342,DIVISLAB,0.04456336697374748,6412.0
3536,ADANIGREEN,0.044178364987613614,1011.6
617,ICICIBANK,0.043698835466389876,1357.8
966,MOTILALOFS,0.042314049586776835,945.9
1316,SCI,0.04209629696045901,232.45
54,ALKEM,0.04065129693518059,5701.0
5451,INOXINDIA,0.03985138661594936,1175.5
418,FACT,0.03890654037527732,866.5
1358,SHREECEM,0.03878306691325742,26455.0
802,KIRLOSENG,0.03811659192825112,1157.5
1213,RAMCOCEM,0.03810653328520605,1006.6
1140,PHOENIXLTD,0.036480622474936435,1731.7
85,APOLLOTYRE,0.03622469233822934,522.05
84,APOLLOHOSP,0.036113074204947,7330.5
5221,HAL,0.03535006235503923,4441.6
18,ADANIENT,0.033399778516057625,2332.9
379,EIHOTEL,0.030648708081363323,374.95
1507,TATACOMM,0.023429179978700847,1825.9
6258,DRREDDY,0.022161581079963577,1236.1
3182,INDIAMART,0.021693946479605052,2359.5
2730,GRASIM,0.0216746520647958,2686.8
4297,CAMPUS,0.0216498693542367,273.7
214,BOSCHLTD,0.020757592187794327,35770.0
3841,JUBLINGREA,0.020623636235658445,725.0
1966,PNBHOUSING,0.01748816807110711,881.45
844,LALPATHLAB,0.016596033774384584,3142.4
941,MGL,0.01625263157894733,1206.8
2508,CDSL,0.012575986619922135,1574.1
790,KEI,0.01255906490922656,4071.5
5857,GODIGIT,0.012231546010524851,355.85
1591,ULTRACEMCO,0.010696097299137178,11580.0
1000,NATIONALUM,0.010343318613995282,253.97
5188,JBCHEPHARM,0.009575377600455945,1771.3
3535,ATGL,0.00724516988674221,604.75
4143,MAPMYINDIA,0.006517323956470338,1660.2
403,ESCORTS,0.006112570875397568,3637.6
3765,GLAND,0.005270723526593145,1783.3
271,CIPLA,0.002793853522251078,1507.5
6518,NAVA,0.0008737864077670786,515.45
965,MOTHERSON,0.0007264142377190439,110.21
510,GPPL,-0.0037323825970697316,178.84
3916,SHYAMMETL,-0.004076665652570761,818.4
244,CASTROLIND,-0.007560849300880414,191.64
4312,LICI,-0.008176343848406141,897.65
6310,NIVABUPA,-0.009761811792268645,76.08
1468,SUNPHARMA,-0.012285285452220877,1776.8
301,DABUR,-0.013614573346117013,514.4
3011,ZENSARTECH,-0.015330675099683732,716.15
442,FSL,-0.016835016835016835,350.4
3105,CHALET,-0.017491087344028572,881.9
1678,WOCKPHARMA,-0.019188448322458522,1270.2
4595,KAYNES,-0.020073441488504686,5777.5
3798,HOMEFIRST,-0.020376038478355885,1120.2
3027,AAVAS,-0.02075015124016936,1618.7
761,JUBLPHARMA,-0.021586616297895305,1087.8
4091,POLICYBZR,-0.022366162874384025,1765.9
588,HINDUNILVR,-0.02320500111270708,2414.1
127,AUROPHARMA,-0.027179383933964164,1208.0
312,DCMSHRIRAM,-0.027943459432960244,1189.7
468,GESHIP,-0.03065640231403461,1064.0
872,LUPIN,-0.030776166860451384,2042.3
2752,GICRE,-0.030936984911880423,382.15
495,GODREJIND,-0.03127072870273856,1022.3
5665,CGCL,-0.03379905485925628,188.1
1398,SOBHA,-0.03543405156308374,1548.9
2728,CAPLIPOINT,-0.03619943841542079,1905.0
230,ZYDUSLIFE,-0.03717529942448283,928.5
2947,UNITDSPR,-0.03748065406096482,1430.4
1053,NMDC,-0.03835978835978825,72.7
141,BAJAJ-AUTO,-0.03958730276670619,9048.0
3728,ANGELONE,-0.03978135438809609,2687.7
2764,NIACL,-0.04140798226164079,172.93
4007,CESC,-0.04239958746347336,167.13
1180,PRESTIGE,-0.04280470533830455,1655.9
868,LTIM,-0.04615510404317076,5833.0
4667,KFINTECH,-0.04824899198115344,1050.4
1079,ONGC,-0.0486622721985265,245.35
1132,PFIZER,-0.04921274815547277,5000.0
512,GRANULES,-0.050691244239631304,545.9
3871,LODHA,-0.054634345080464414,1160.2
211,BLUESTARCO,-0.054943865819017966,1746.7
494,GODREJCP,-0.0608845491097071,1144.5
968,MPHASIS,-0.06209763948497863,2797.2
613,SAMMAANCAP,-0.06234937897793983,151.74
4284,JUBLFOOD,-0.06274199920979857,593.05
1033,NHPC,-0.0630838287031421,77.23
80,APARINDS,-0.06587602882272348,8932.0
4253,VTL,-0.06622007467603785,425.15
4590,FIVESTAR,-0.06654856350612329,605.95
262,CHAMBLFERT,-0.06782136894824708,446.7
5140,JIOFIN,-0.06945088940448566,300.8
1547,TIMKEN,-0.07026494808449696,3116.1
1568,TRIVENI,-0.07161526398327243,355.2
589,HINDZINC,-0.07201604814443326,462.6
2225,CGPOWER,-0.07350346138183804,682.55
5192,RRKABEL,-0.07427794767244306,1362.2
1052,NLCINDIA,-0.07744043043812443,240.05
3149,METROPOLIS,-0.07837212596194704,1952.1
1514,TATAPOWER,-0.07845277070449866,380.0
6301,ACMESOLAR,-0.08197674418604653,236.85
4580,BIKAJI,-0.0829325360717535,705.5
6304,SWIGGY,-0.08381704202461102,394.6
3839,DIXON,-0.0841854904354904,14401.0
4209,AWL,-0.08725622057834563,271.45
655,INDHOTEL,-0.08965603658918608,726.5
445,GAIL,-0.09523570460364476,180.22
31,AEGISLOG,-0.0954094878451735,766.55
3990,APTUS,-0.09995186908390817,280.5
1583,UBL,-0.1043407216087289,1699.2
857,LINDEINDIA,-0.1050332383665717,5890.0
892,MAHSEAMLES,-0.10693840164872905,585.0
1094,RHIM,-0.10940517574353029,461.15
618,ICICIPRULI,-0.10964880389733146,612.25
274,COALINDIA,-0.11354653251886448,370.05
3886,ALKYLAMINE,-0.11379381656498817,1714.1
2732,KAJARIACER,-0.11404366243075921,1087.6
3740,UTIAMC,-0.1142002873451638,1140.6
70,ANANTRAJ,-0.11685610281554117,594.4
6143,PREMIERENE,-0.11725522401678995,967.4
5238,JSWINFRA,-0.12072368421052627,267.3
1059,NTPC,-0.12133550488599346,323.7
3572,FLUOROCHEM,-0.1236036221975697,3397.0
343,DLF,-0.12389165553261267,721.3
4177,IPCALAB,-0.12503499984444516,1406.2
2871,BANDHANBNK,-0.125686572396868,149.63
852,LICHSGFIN,-0.12653386454183263,548.1
