,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,24.377754583985855,23.139158656001523,0.7339756398933822,-28.04643517460617,-0.3752627705161134,4.223444106508898,0.050980804277121455,0.07187517279345756
