,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,11.497235625637314,16.39091537687371,0.28510530506726023,-37.0003282237913,-0.12478749787538769,8.911325992011575,0.03309861319042577,0.04538499544811682
