,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,13.832728785330971,14.620357162395138,0.48261908961433664,-32.14539373534678,-0.7052885712962397,7.304363866707524,0.033009702815384526,0.0463391099731973
