,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,25.188001350881994,25.414664795489163,0.6962915778650068,-47.622152229509126,-0.6495977662204113,6.66378236773751,0.057090561366019026,0.0830513870603157
