Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2014-01-09,-0.02005825062690473,-0.02109105336242803,0.9799417493730953,0.978908946637572
2014-01-16,0.019699215402246686,0.02440685110280695,0.9992458329756503,1.002801031541361
2014-01-23,-0.0009159541120904698,0.004233331750779408,0.998330569645947,1.0070462209878994
2014-01-30,-0.03556678542522489,-0.04285612978969843,0.9628231604919071,0.9638881174370166
2014-02-06,-0.002926543549307512,-0.006157696297149948,0.9600054165824455,0.9579527871454079
2014-02-13,-0.013829680721099325,-0.005831386776667796,0.9467288481805843,0.9523665939297761
2014-02-20,0.014874438184607704,0.015055573144923338,0.9608109079104313,0.9667050188454673
2014-02-28,0.0399758959697964,0.030452519515057994,0.9992201848117044,0.9961436222971635
2014-03-07,0.04600475069925593,0.03978046662790047,1.0451890603076315,1.0357706804205518
2014-03-14,0.015124563088026358,-0.0034397432066986615,1.0609970881891693,1.0322078952588776
2014-03-21,-0.003465545592764717,-0.0016912149072906737,1.0573201544062591,1.0304622098789926
2014-03-28,0.026220365751303557,0.031217273455307063,1.085043475571016,1.0626304304701453
2014-04-01,0.002164337096709207,0.003756029809286361,1.0873918754167369,1.066621702043246
2014-04-09,0.006723648546522493,0.005712087131525904,1.094703116219383,1.0727143381416935
2014-04-16,-0.017772650635938678,-0.017789352873664642,1.0752473401847424,1.0536314442478512
2014-04-23,0.020352009224515067,0.024792893203301723,1.0971307839708175,1.0797540161207286
2014-04-30,-0.0240243511745056,-0.02110864226406276,1.070772928732342,1.0569618748612513
2014-05-07,-0.00598394231836884,-0.006548294606056905,1.0643654852907367,1.0500405771172896
2014-05-14,0.06506244290683298,0.06857520800294621,1.1336157039094688,1.1220473281046415
2014-05-21,0.014840451622058458,0.020277826622120576,1.150439072921343,1.144800009285761
2014-05-28,0.00033732007683466136,0.010581974106908962,1.1508271391178144,1.1569142533416121
2014-06-04,0.011017974124564574,0.009904974998806269,1.1635069227584611,1.1683734600967235
2014-06-11,0.05116154276550536,0.03034212570502217,1.2230337319451299,1.2038243944933902
2014-06-18,0.0009590166346888618,-0.009001094816339714,1.2242066416388508,1.1929886569763324
2014-06-25,-0.003587255798836526,0.0014619883040935915,1.2198150992646577,1.1947327924397482
2014-06-30,0.008993390743941308,0.005561977738877744,1.2307853730877043,1.2013778696352053
2014-07-09,-0.01953375730672914,-0.012761858897182782,1.206743510313137,1.1860460547807228
2014-07-16,-0.002790559811030274,0.005194462755438317,1.2033760203710355,1.1922069268385158
2014-07-23,0.024783899760646363,0.022473899585541208,1.233200371034277,1.219000465597471
2014-07-30,-0.00037401248279881304,-0.0005579963441619297,1.232739138701718,1.218320267794136
2014-08-06,-0.017078881064213024,-0.015318171317093137,1.2116853335686308,1.1996578292129787
2014-08-13,0.010764933637979217,0.008798169980644026,1.2247290457746098,1.210212622713005
2014-08-20,0.03022607905486369,0.01753977944454135,1.261747802732981,1.231439485196391
2014-08-27,0.012306692212257962,0.007713991847929602,1.2772757445907084,1.2409387993464147
2014-09-03,0.029225570994384806,0.02249859816911438,1.3146048575436498,1.2688581827453729
2014-09-10,0.0033545224896110747,-0.0025263106006457496,1.3190147291032317,1.265652652867587
2014-09-17,-0.00601724119654778,-0.014652648225250536,1.3110778993364185,1.2471074897697632
2014-09-24,0.006311260424914995,0.0033728292896996596,1.319352453396481,1.2513137704386625
2014-09-29,-0.012190318173582734,-0.005435869239228232,1.303269127206481,1.2445117924053124
2014-10-08,-0.022161080610171132,-0.014798065448150264,1.2743872750217107,1.2260954254503038
2014-10-16,-0.02493794049877542,-0.012049421755262857,1.2426066809848226,1.2113216845568546
2014-10-23,0.05098238858615047,0.034375725975065226,1.3059577376545375,1.2529617468528353
2014-10-30,0.00989557606951652,0.019296155117879313,1.3188809417910716,1.2771390910768767
2014-11-07,0.022470499151550357,0.020540567007785362,1.3485168548745838,1.3033722521554034
2014-11-14,0.007576113822871848,0.0063452081084322464,1.3587333720591748,1.3116424203380856
2014-11-21,0.010929974347908357,0.010423246999368375,1.3735842929614286,1.3253139932601188
2014-11-28,0.0022983812107627523,0.013081918288144248,1.3767413132917699,1.342651642626082
2014-12-05,-0.0020290818370822085,-0.005816085931359792,1.3739477924986088,1.3348426652966874
2014-12-12,-0.02606787391795183,-0.03679889439349741,1.3381318946739067,1.2857219310245
