,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.18614327157603983,0.1495049226675241,-0.45949124016064363,4.802707755174615,0.032409551935575986,0.04662664641392642,0.7617117774265002,-0.1916942719198644
