,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.1509969672986773,0.14670568703373565,-0.4616748770685671,4.248990088434994,0.032557946293138004,0.046334213754594754,0.5525005614781717,-0.15982125930483518
