Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2013-07-09,-0.005497735239463246,-0.005411148718959793,0.9945022647605367,0.9945888512810402
2013-07-16,-0.002505827633573235,0.01245608431810927,0.9920102135038487,1.0069775338744482
2013-07-23,0.0016424936970319888,0.013978026759490917,0.9936395840269202,1.0210530927891515
2013-07-30,-0.05255050061428174,-0.05801641366732814,0.9414233264561389,0.9618152541815913
2013-08-06,-0.049388029842176245,-0.04013347455214293,0.8949282831150023,0.9232142661540316
2013-08-13,0.02446756380013476,0.03476383137762064,0.9168249979786637,0.9553087312280241
2013-08-20,-0.032893330282071746,-0.050967172325226746,0.8866675705092917,0.9066193464997316
2013-08-27,-0.012678374230350177,-0.018775372124492515,0.8754260672324594,0.8895972308939349
2013-09-03,-0.010277921946959808,0.007929667298741663,0.8664285064431102,0.8966514409648058
2013-09-10,0.052898582409907496,0.09055926115956903,0.9122613461934842,0.9778515329762414
2013-09-17,0.008736099436680444,-0.004267903350472198,0.9202309520260705,0.9736781571423877
2013-09-24,0.0075833684782745,0.008909888626392252,0.9272094024203975,0.9823535210804772
2013-10-01,-0.0015148217738456477,-0.01364822372382434,0.9258048454286967,0.9689461404488843
2013-10-08,0.012024512863888982,0.025673200841077163,0.9369371977020048,0.993822089316815
2013-10-15,0.012017900762196759,0.022716000396786073,0.9481972159643982,1.0163977522920706
2013-10-22,0.012156018812637509,0.021306175234400336,0.959723519159752,1.0380533009102562
2013-10-29,0.017737658972958682,0.0005803708041828906,0.9767467676509355,1.0386557567392902
2013-11-05,0.025639136510832754,0.01415283373056874,1.0017897113632526,1.0533556789677194
2013-11-12,-0.013557692122744314,-0.03553304771016169,0.9882077548848568,1.0159267413711897
2013-11-19,0.020876560063829794,0.028982069500900216,1.008838133435253,1.0453704007974325
2013-11-26,0.011609447481865298,-0.01940587834651865,1.0205501867630726,1.0250840699725061
2013-12-03,0.027875138473577518,0.02495111291580736,1.0489981645383288,1.0506610583505855
2013-12-10,-0.00837075703932151,0.01624304093079517,1.0402172557682843,1.0677269889257668
2013-12-17,-0.015053625001889968,-0.02570889244531991,1.0245582152794535,1.0402769106065088
2013-12-24,0.03264892146115804,0.026871643676950694,1.0580089359824967,1.0682308610736861
2013-12-31,0.006308580206036533,0.007946924796456183,1.0646834702138457,1.0767200113918922
2014-01-07,-0.00716876915850637,-0.01924778986133867,1.057051000189005,1.0559955308731228
2014-01-14,-0.0063035609987000625,0.006327472641460505,1.0503878147305767,1.0626773137042271
2014-01-21,-0.0010577176685915232,0.007411225068288372,1.049276800980063,1.070553054451053
2014-01-28,-0.037207202485412816,-0.033990218347760136,1.0102361465827516,1.0341647223774002
2014-02-04,-0.012193352260839178,-0.014426132271321519,0.9979179813808354,1.0192457253020493
2014-02-11,0.00910034989667842,0.01012358946802802,1.0069993841795881,1.0295641505920496
2014-02-18,0.001957639138143242,0.0067878117286576806,1.0089707255861442,1.036552638208844
2014-02-25,0.017834452233930907,0.013188206699778006,1.0269651657970449,1.0502229086567423
2014-03-04,0.03250015368614377,0.01654185527441127,1.060341691515765,1.0675955440176133
2014-03-11,0.014000467985792027,0.03155011081014528,1.0751869714218323,1.1012783017317862
2014-03-18,0.0038726375391496108,0.0016809397348292341,1.079350780848965,1.1031294841882724
2014-03-25,0.021826823143601758,0.013375302855781143,1.102909579452464,1.117884175128432
2014-03-28,0.024559740253108083,0.019479692322767063,1.129996752246481,1.1396602149124242
2014-04-09,0.01115818120745606,0.013557964589113654,1.1426054607718843,1.1551116877498286
2014-04-16,-0.0027633114940015524,-0.015972908141667776,1.1394480859690244,1.1366611948680339
2014-04-23,0.01384386318139433,0.02525643599376704,1.1552224493734813,1.165369205582817
2014-04-30,-0.02286129861677204,-0.019916269615567545,1.1288125639895554,1.1421593982827498
2014-05-07,-0.008450695868848595,-0.004338188425789251,1.1192733123183445,1.1372044956007132
2014-05-14,0.05731923614338522,0.06702848352236353,1.1834292036161085,1.2134295883956434
2014-05-21,0.038415217889619,0.03737731929221287,1.2288908943299597,1.2587843335597257
2014-05-28,0.02374773927428423,0.011903734267907362,1.2580742748850495,1.2737685677670256
2014-06-04,0.024306136717448218,0.019040307101727508,1.28865320021111,1.2980215124738375
2014-06-11,0.04789795689964191,0.030086139782515852,1.3503770556534072,1.337073969138838
2014-06-18,-0.0032162551606625712,-0.011003567626431288,1.3460338984793214,1.322361385297878
2014-06-25,0.0019761253443472977,0.004979580433371286,1.348693830180457,1.328946190177953
2014-07-02,0.03639916126257432,0.026450700309886103,1.3977851543990343,1.3640977475823148
2014-07-09,-0.03479097592322701,-0.02754544440727105,1.3491548447464934,1.3265230689102026
2014-07-16,-0.0036187027540250665,0.007192005242463898,1.344272654394203,1.336063429776054
2014-07-23,0.020472890755084322,0.018412791359651383,1.3717938015926627,1.360664086951781
2014-07-30,-0.004119895051101801,-0.004551915797543563,1.366142155098349,1.354470458599235
2014-08-06,-0.0037871903995656646,-0.009466354330455989,1.3609683146441187,1.3416485613079996
2014-08-13,-0.007228918397425079,-0.001036672281974949,1.3511299857560752,1.3402577114323402
2014-08-20,0.01773350740660772,0.0250437799974056,1.3750902593657703,1.3738228306972782
2014-08-27,0.008014150965104595,0.005299249404823108,1.3861104402949724,1.3811030605151833
2014-09-03,0.01638091500820526,0.025577681093286578,1.4088161976094304,1.4164284741540027
2014-09-10,0.00971145923980034,0.003459809441981095,1.422497858688885,1.4213290467627717
2014-09-17,0.0008345447947716396,-0.014945911853522419,1.4236849968724277,1.4000859881150043
