,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,5.538159330881021,21.289241486605082,-0.035472236811080304,-48.817897062541874,0.03288682756252736,6.84800463009282,0.04487602994806608,0.06686381105560175
