,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.018754485561903733,0.268319513971946,-0.4707103407828188,5.63807194638407,0.06286414047882567,0.08862281216282666,-0.16131688277574974,-0.6131289010485022
