,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.08370769543087597,0.17788624687280552,-0.6682968856604545,6.612556887216354,0.04131325816365698,0.05623558278039779,0.10014986065605712,-0.3492830557544659
