,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,-0.05753247657247096,0.2541402761074865,-0.8336899405195918,8.041640115128208,0.06266370715525693,0.08490990016271982,-0.4525304120725874,-0.621014899843277
