,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,ZEEL,2015-06-30,2016-06-28,0.05,354.6,438.8,0.011872532430908064
1,ENGINERSIN,2015-06-30,2016-06-28,0.05,114.425,99.175,-0.006663753550360499
2,MINDTREE,2015-06-30,2016-06-28,0.05,630.525,651.85,0.001691051108203485
3,KSCL,2015-06-30,2016-06-28,0.05,751.0,443.6,-0.02046604527296937
4,HINDUNILVR,2015-06-30,2016-06-28,0.05,907.0,861.0,-0.002535832414553473
5,PERSISTENT,2015-06-30,2016-06-28,0.05,580.9,717.4,0.011749010156653469
6,ITC,2015-06-30,2016-06-28,0.05,206.79999999999998,240.0,0.008027079303675053
7,BEL,2015-06-30,2016-06-28,0.05,111.59833333333333,125.94000000000001,0.006425573858629916
8,DIVISLAB,2015-06-30,2016-06-28,0.05,922.0,1099.0,0.009598698481561821
9,COALINDIA,2015-06-30,2016-06-28,0.05,409.8,310.75,-0.012085163494387508
10,NIITTECH,2015-06-30,2016-06-28,0.05,390.0,507.9,0.015115384615384614
11,BAJAJ-AUTO,2015-06-30,2016-06-28,0.05,2552.45,2662.0,0.002145977394268256
12,NAUKRI,2015-06-30,2016-06-28,0.05,843.15,802.15,-0.0024313585957421576
13,EMAMILTD,2015-06-30,2016-06-28,0.05,561.0,549.0,-0.0010695187165775403
14,EXIDEIND,2015-06-30,2016-06-28,0.05,146.5,168.5,0.007508532423208192
15,PIDILITIND,2015-06-30,2016-06-28,0.05,548.5,707.55,0.014498632634457607
16,TITAN,2015-06-30,2016-06-28,0.05,358.85,395.0,0.0050369235056430236
17,MARUTI,2015-06-30,2016-06-28,0.05,3985.25,4041.1,0.000700708863935762
18,AMARAJABAT,2015-06-30,2016-06-28,0.05,866.5,855.0,-0.0006635891517599539
19,CONCOR,2015-06-30,2016-06-28,0.05,844.5,678.5,-0.009828300769686205
20,GLAXO,2016-06-29,2017-06-28,0.05,1755.0,1221.5,-0.0151994301994302
21,ITC,2016-06-29,2017-06-28,0.05,246.63333333333333,311.6,0.013170698743073394
22,PFIZER,2016-06-29,2017-06-28,0.05,1892.25,1798.1,-0.0024877790989562714
23,CONCOR,2016-06-29,2017-06-28,0.05,692.55,567.875,-0.009001155151252615
24,TCS,2016-06-29,2017-06-28,0.05,1237.5,1174.95,-0.0025272727272727252
25,PERSISTENT,2016-06-29,2017-06-28,0.05,708.0,645.65,-0.0044032485875706235
26,NAUKRI,2016-06-29,2017-06-28,0.05,809.9,977.1,0.01032226200765527
27,BEL,2016-06-29,2017-06-28,0.05,125.53,159.8,0.013650123476459816
28,NIITTECH,2016-06-29,2017-06-28,0.05,493.0,562.0,0.006997971602434078
29,AMBUJACEM,2016-06-29,2017-06-28,0.05,252.8,240.8,-0.0023734177215189874
30,BAJAJ-AUTO,2016-06-29,2017-06-28,0.05,2647.8,2789.0,0.0026663645290429757
31,MARUTI,2016-06-29,2017-06-28,0.05,4100.0,7213.95,0.037974999999999995
32,BOSCHLTD,2016-06-29,2017-06-28,0.05,22222.0,23240.0,0.0022905229052290524
33,DIVISLAB,2016-06-29,2017-06-28,0.05,1112.0,641.5,-0.021155575539568348
34,HINDUNILVR,2016-06-29,2017-06-28,0.05,889.9,1095.0,0.01152376671536128
35,NBCC,2016-06-29,2017-06-28,0.05,64.51666666666667,100.7,0.028041849651252913
36,HEROMOTOCO,2016-06-29,2017-06-28,0.05,3034.95,3681.0,0.010643503187861418
37,MINDTREE,2016-06-29,2017-06-28,0.05,664.95,525.0,-0.010523347620121816
38,COALINDIA,2016-06-29,2017-06-28,0.05,314.2,246.0,-0.010852959898154041
39,PIDILITIND,2016-06-29,2017-06-28,0.05,710.0,804.2,0.006633802816901412
40,AJANTPHARM,2017-06-29,2018-06-28,0.05,1550.5,983.8,-0.018274750080619157
41,ITC,2017-06-29,2018-06-28,0.05,309.1,262.0,-0.007618893561954064
42,GLAXO,2017-06-29,2018-06-28,0.05,1233.45,1388.0,0.006264947910332805
43,MGL,2017-06-29,2018-06-28,0.05,966.6,810.0,-0.008100558659217879
44,TCS,2017-06-29,2018-06-28,0.05,1179.5,1865.0,0.029058923272573124
45,AMBUJACEM,2017-06-29,2018-06-28,0.05,245.65,205.55,-0.00816201913291268
46,NBCC,2017-06-29,2018-06-28,0.05,102.175,72.8,-0.014374847076094936
47,DIVISLAB,2017-06-29,2018-06-28,0.05,640.95,1022.0,0.02972540759809657
48,BAJAJ-AUTO,2017-06-29,2018-06-28,0.05,2787.8,2760.0,-0.0004986010474209087
49,BEL,2017-06-29,2018-06-28,0.05,160.65,103.25,-0.01786492374727669
50,HINDUNILVR,2017-06-29,2018-06-28,0.05,1094.65,1610.0,0.02353948750742246
51,MARUTI,2017-06-29,2018-06-28,0.05,7254.9,8892.0,0.011282719265599804
52,NATIONALUM,2017-06-29,2018-06-28,0.05,65.0,59.3,-0.004384615384615387
53,CONCOR,2017-06-29,2018-06-28,0.05,569.7,602.0,0.0028348253466736837
54,NIITTECH,2017-06-29,2018-06-28,0.05,574.0,1092.0,0.0451219512195122
55,HCLTECH,2017-06-29,2018-06-28,0.05,851.9,926.45,0.004375513557929339
56,HEROMOTOCO,2017-06-29,2018-06-28,0.05,3700.0,3538.0,-0.0021891891891891893
57,PIDILITIND,2017-06-29,2018-06-28,0.05,778.2,1035.1,0.01650603957851451
58,AMARAJABAT,2017-06-29,2018-06-28,0.05,839.0,746.5,-0.005512514898688915
59,BRITANNIA,2017-06-29,2018-06-28,0.05,1819.225,3062.0,0.03415671508472015
60,MGL,2018-06-29,2019-06-28,0.05,813.5,860.0,0.002858020897357099
61,ITC,2018-06-29,2019-06-28,0.05,261.8,274.1,0.002349121466768528
62,AJANTPHARM,2018-06-29,2019-06-28,0.05,986.0,960.0,-0.0013184584178498986
63,NAUKRI,2018-06-29,2019-06-28,0.05,1148.0,2211.0,0.04629790940766551
64,AMBUJACEM,2018-06-29,2019-06-28,0.05,201.9,219.5,0.004358593363051014
65,TCS,2018-06-29,2019-06-28,0.05,1844.9,2260.0,0.011249932245650168
66,MARUTI,2018-06-29,2019-06-28,0.05,8750.3,6500.0,-0.0128584162828703
67,VGUARD,2018-06-29,2019-06-28,0.05,196.9,243.9,0.011934992381919756
68,BAJAJ-AUTO,2018-06-29,2019-06-28,0.05,2720.15,2865.0,0.002662536992445268
69,NATIONALUM,2018-06-29,2019-06-28,0.05,62.35,50.55,-0.009462710505212513
70,BEL,2018-06-29,2019-06-28,0.05,104.65,115.0,0.004945054945054942
71,CONCOR,2018-06-29,2019-06-28,0.05,614.35,569.95,-0.0036135753235126537
72,EXIDEIND,2018-06-29,2019-06-28,0.05,249.9,204.7,-0.009043617446978796
73,HEROMOTOCO,2018-06-29,2019-06-28,0.05,3520.5,2598.55,-0.013094020735690952
74,NIITTECH,2018-06-29,2019-06-28,0.05,1069.0,1341.9,0.012764265668849396
75,HCLTECH,2018-06-29,2019-06-28,0.05,914.1,1070.7,0.008565802428618315
76,DIVISLAB,2018-06-29,2019-06-28,0.05,1003.5,1599.55,0.02969855505729945
77,NAVINFLUOR,2018-06-29,2019-06-28,0.05,637.6,709.0,0.005599121706398994
78,AMARAJABAT,2018-06-29,2019-06-28,0.05,727.0,619.0,-0.007427785419532325
79,NMDC,2018-06-29,2019-06-28,0.05,103.5,113.3,0.0047342995169082115
80,ITC,2019-07-01,2020-06-29,0.05,274.4,202.5,-0.013101311953352767
