,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.0496160526390943,0.20075411214513278,-1.062977675744185,9.276114541082762,0.04866015943021263,0.06900872169705362,-0.07097001097510271,-0.46703382034094953
