,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Index Return,0.04090382306986351,0.18221095504521206,-1.0032842564883568,12.515257492479712,0.04225593416319358,0.0609506916232567,-0.12312695952879106,-0.3457326696612845
