,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.03262559000814691,0.1963897647959639,-0.9735612039477844,10.029836845774298,0.04689488071073681,0.06468643237304286,-0.1538892331230554,-0.41699295104654827
