,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.033406072872832704,0.2087243275432318,-0.5366706263386397,7.678379052482638,0.04798393218468565,0.06594477180239007,-0.1412917595177296,-0.3043660952387932
