,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.04503521957961576,0.1766495819536298,-0.802221607927549,7.067688020979876,0.04233460262985121,0.05878113936108068,-0.10500379628220498,-0.3836379979872205
