,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.08931588699939819,0.1880347381270885,-1.3613060099301038,10.694137603529992,0.045931228708955295,0.06300003893032999,0.12277450449578081,-0.36597096797743806
