,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.01544280440329282,0.29115192518003563,-0.8131966897737021,8.824301308016237,0.06923020255204697,0.09639893004565117,-0.15939238717258433,-0.5683765132487101
