,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.07577876525288918,0.21547072624854538,-0.9571133834815487,8.928693706131437,0.05122073755172602,0.07171111966485773,0.04803257982676259,-0.44042675207808774
