,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.0008320210047068066,0.26044042634835335,-0.3483881516723597,7.0250517761842,0.05917716813858742,0.08364423005530422,-0.23089039856878177,-0.40462615681113207
