,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.05216840213208496,0.19023511530950196,0.016292369157523606,7.213463648698141,0.03961847955379901,0.05463970690017009,-0.062260025687047006,-0.33881452889082514
