,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.04103661769108413,0.18754547294099638,-0.6578129802832898,6.8056824722200275,0.044227552854189514,0.06048952636818391,-0.1189635808225295,-0.39411523910817753
