,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.026527119161587454,0.2320841493486664,-0.8650465889261653,8.766311423215162,0.05551203123860434,0.07962053724932319,-0.15496930214717167,-0.4514783244174939
