,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.019213840719511932,0.28762256097418465,-0.4831237701339245,11.623485390177436,0.06266772235473005,0.09768566763782847,-0.14901424820525352,-0.5726715034068668
