,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.022088093070078862,0.21603991964958907,-0.7955927522636145,7.115339178064765,0.05222957511074903,0.0728047830272366,-0.18577645256046432,-0.4930828602819934
