,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,-0.05050263689614598,0.2964256998327815,-0.6923045880780654,8.87089119631142,0.07046293311108764,0.10290880762917666,-0.3657257873540271,-0.6580147560335362
