,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.04167077496239391,0.2016472111729127,-0.1908450809136413,6.315972128654897,0.044354076600836706,0.06027543351923863,-0.10770167044871976,-0.3524315698745722
