,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.05991119214667728,0.1758925664401636,-1.0222703213793047,8.77041653386172,0.04237922130372239,0.059571063178680175,-0.025930285073750153,-0.33501631905950047
