,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.01249880540128645,0.19647349476917808,-0.05425772097453688,10.479098961887399,0.04043116397824609,0.06184318541203734,-0.25014107332469343,-0.33676169449423626
