,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.00037685121823227696,0.307553648221943,-0.5405103046022828,11.60311064054479,0.06799682270257827,0.10644150270636084,-0.19696916214161783,-0.6606619035528675
