,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.007674044545354697,0.1833124986047808,-0.5723330097076809,8.588568276341562,0.042369369065456644,0.062077334299112726,-0.2928331767803075,-0.4569084734903154
