,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,HINDUNILVR,2015-06-30,2016-06-28,0.2,907.0,861.0,-0.010143329658213893
1,ITC,2015-06-30,2016-06-28,0.2,206.79999999999998,240.0,0.03210831721470021
2,DIVISLAB,2015-06-30,2016-06-28,0.2,922.0,1099.0,0.038394793926247284
3,COALINDIA,2015-06-30,2016-06-28,0.2,409.8,310.75,-0.04834065397755003
4,BAJAJ-AUTO,2015-06-30,2016-06-28,0.2,2552.45,2662.0,0.008583909577073024
5,ITC,2016-06-29,2017-06-28,0.2,246.63333333333333,311.6,0.05268279497229358
6,TCS,2016-06-29,2017-06-28,0.2,1237.5,1174.95,-0.010109090909090901
7,AMBUJACEM,2016-06-29,2017-06-28,0.2,252.8,240.8,-0.00949367088607595
8,BAJAJ-AUTO,2016-06-29,2017-06-28,0.2,2647.8,2789.0,0.010665458116171903
9,MARUTI,2016-06-29,2017-06-28,0.2,4100.0,7213.95,0.15189999999999998
10,ITC,2017-06-29,2018-06-28,0.2,309.1,262.0,-0.030475574247816255
11,TCS,2017-06-29,2018-06-28,0.2,1179.5,1865.0,0.1162356930902925
12,AMBUJACEM,2017-06-29,2018-06-28,0.2,245.65,205.55,-0.03264807653165072
13,DIVISLAB,2017-06-29,2018-06-28,0.2,640.95,1022.0,0.11890163039238628
14,BAJAJ-AUTO,2017-06-29,2018-06-28,0.2,2787.8,2760.0,-0.0019944041896836347
15,ITC,2018-06-29,2019-06-28,0.2,261.8,274.1,0.009396485867074112
16,TCS,2018-06-29,2019-06-28,0.2,1844.9,2260.0,0.04499972898260067
17,MARUTI,2018-06-29,2019-06-28,0.2,8750.3,6500.0,-0.0514336651314812
18,BAJAJ-AUTO,2018-06-29,2019-06-28,0.2,2720.15,2865.0,0.010650147969781072
19,HEROMOTOCO,2018-06-29,2019-06-28,0.2,3520.5,2598.55,-0.05237608294276381
20,ITC,2019-07-01,2020-06-29,0.2,274.4,202.5,-0.05240524781341107
21,TCS,2019-07-01,2020-06-29,0.2,2235.0,2108.0,-0.011364653243847877
22,HINDUNILVR,2019-07-01,2020-06-29,0.2,1798.9,2151.35,0.039185057535160356
23,MARUTI,2019-07-01,2020-06-29,0.2,6600.0,5730.0,-0.026363636363636363
24,BAJAJ-AUTO,2019-07-01,2020-06-29,0.2,2838.4,2825.0,-0.0009441939120631406
