,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.055167455735973814,0.17106137291274265,-0.8222721941369691,7.888695486671179,0.04051951498216352,0.05502838553403709,-0.05273157207314922,-0.28114714051463685
