,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,14.166858502537117,19.643036650260196,0.3736876226184837,-41.950886601332314,-0.30769466626753256,6.8132573214856835,0.04244283763962972,0.06276636771913631
