,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Index Return,8.669633694710633,17.679501320982265,0.11925796858553596,-34.57326696612844,-0.8208279982049075,10.791667188090974,0.04030381361235754,0.057719389708422386
