,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,11.219528275751278,18.01098116939413,0.24622873664313,-36.13326154283815,-1.2517630583128516,10.492641043550723,0.043038711008009545,0.06062224402172397
