,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Index Return,12.634239165940443,18.372297330132124,0.31377441177111604,-38.22205169565184,-1.3055074439937862,10.646385491553993,0.04392880303862751,0.06097594892370338
